dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-06-29 12:03:28-04:00,282.0,259.0,269.0,12:03:28,466.7692307692308,269.0,1065934803.0,144.814453125,430.3333333333333,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 12:26:21-04:00,235.0,220.0,359.0,12:26:21,471.57142857142856,359.0,1065934826.0,59.10546875,438.3076923076923,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 13:12:06-04:00,239.0,217.0,235.0,13:12:06,468.73333333333335,235.0,1065934872.0,191.6455078125,437.64285714285717,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:35:00-04:00,242.0,232.0,530.0,13:35:00,453.5,530.0,1065934895.0,99.103515625,418.84615384615387,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:57:53-04:00,288.0,266.0,619.0,13:57:53,454.61538461538464,619.0,1065934917.0,184.0517578125,417.1666666666667,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 14:20:38-04:00,234.0,215.0,406.0,14:20:38,450.5,406.0,1065934940.0,33.171875,409.27272727272725,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 14:43:32-04:00,291.0,276.0,360.0,14:43:32,436.72727272727275,360.0,1065934963.0,83.3818359375,390.0,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 15:06:26-04:00,243.0,233.0,534.0,15:06:26,453.5,534.0,1065934986.0,86.421875,403.44444444444446,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:29:20-04:00,268.0,232.0,383.0,15:29:20,464.0,383.0,1065935009.0,68.759765625,409.0,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:52:13-04:00,357.0,323.0,205.0,15:52:13,409.0,205.0,1065935032.0,250.9287109375,409.0,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-30 10:06:41-04:00,239.0,216.0,473.0,10:06:41,711.8571428571429,473.0,1065936126.0,165.4736328125,570.6,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:29:33-04:00,205.0,188.0,615.0,10:29:33,719.25,615.0,1065936149.0,26.98046875,604.0,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:52:25-04:00,165.0,150.0,616.0,10:52:25,700.0,616.0,1065936172.0,29.47265625,595.7142857142857,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 11:15:18-04:00,207.0,195.0,566.0,11:15:18,708.4,566.0,1065936195.0,82.953125,619.25,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 11:38:11-04:00,295.0,245.0,583.0,11:38:11,743.0,583.0,1065936218.0,69.4189453125,619.25,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 13:09:56-04:00,260.0,230.0,771.0,13:09:56,716.5,771.0,1065936309.0,105.0029296875,619.2727272727273,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 13:32:56-04:00,254.0,245.0,546.0,13:32:56,724.3076923076923,546.0,1065936332.0,123.3955078125,619.7,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 13:56:00-04:00,347.0,313.0,784.0,13:56:00,733.3333333333334,784.0,1065936356.0,111.0732421875,620.1111111111111,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 14:41:47-04:00,338.0,305.0,390.0,14:41:47,765.1,390.0,1065936401.0,289.5078125,633.1428571428571,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 15:04:40-04:00,107.0,88.0,607.0,15:04:40,765.1,607.0,1065936424.0,75.8525390625,633.1428571428571,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
2023-06-30 15:27:34-04:00,262.0,230.0,716.0,15:27:34,737.7777777777778,716.0,1065936447.0,29.818359375,633.1428571428571,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
