day,sec,name,value
0,2404,1,783.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,0,779.00
0,2404,0,783.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,782.00
0,2404,0,785.00
0,2404,1,783.00
0,2404,add,536871556
0,2404,1,782.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,785.00
0,2404,1,783.00
0,2404,1,784.00
0,2404,0,785.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,784.00
0,2404,0,782.00
0,2404,0,783.00
0,2404,1,783.00
0,2404,0,783.00
0,2404,0,784.00
0,2404,0,785.00
0,2404,0,780.00
0,2404,1,783.00
0,2404,0,783.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,0,784.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,1,783.00
0,2404,0,782.00
0,2404,0,785.00
0,2404,0,783.00
0,2404,1,783.00
0,2404,0,783.00
0,3005,add,536871428
0,3005,1,784.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,0,784.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,0,785.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,0,785.00
0,3005,0,784.00
0,3005,0,784.00
0,3005,1,784.00
0,3005,0,784.00
0,3005,1,783.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,0,781.00
0,3005,1,784.00
0,3005,1,784.00
0,3005,0,784.00
0,3005,1,784.00
0,3005,0,782.00
0,3005,0,782.00
0,3005,0,786.00
0,3005,1,784.00
0,3005,1,784.00
0,3005,1,784.00
0,3005,0,781.00
0,3005,1,784.00
0,3005,add,536871556
0,3005,1,783.00
0,3005,1,783.00
0,3005,1,783.00
0,3005,0,782.00
0,3005,1,783.00
0,3005,1,784.00
0,3005,0,781.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,1,784.00
0,3005,1,784.00
0,3005,0,785.00
0,3005,0,783.00
0,3005,0,783.00
0,3005,1,783.00
0,3005,0,785.00
0,3005,0,783.00
0,3005,0,785.00
0,3005,0,786.00
0,3005,1,784.00
0,3005,0,782.00
0,3005,0,785.00
0,3005,1,783.00
0,3005,0,785.00
0,3005,1,784.00
0,3005,1,783.00
0,3005,1,784.00
0,3005,0,784.00
0,3005,0,782.00
0,3005,0,784.00
0,3005,1,784.00
0,3005,0,782.00
0,3606,add,536871428
0,3606,1,783.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,0,785.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,0,784.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,0,783.00
0,3606,0,780.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,0,786.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,0,786.00
0,3606,1,784.00
0,3606,0,784.00
0,3606,0,785.00
0,3606,0,785.00
0,3606,1,784.00
0,3606,1,784.00
0,3606,1,783.00
0,3606,0,780.00
0,3606,1,784.00
0,3606,add,536871556
0,3606,1,784.00
0,3606,1,784.00
0,3606,1,784.00
0,3606,0,785.00
0,3606,1,784.00
0,3606,1,785.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,784.00
0,3606,0,784.00
0,3606,0,782.00
0,3606,0,785.00
0,3606,1,785.00
0,3606,0,783.00
0,3606,0,785.00
0,3606,0,784.00
0,3606,0,782.00
0,3606,1,783.00
0,3606,0,786.00
0,3606,0,785.00
0,3606,1,783.00
0,3606,0,783.00
0,3606,1,783.00
0,3606,1,783.00
0,3606,1,784.00
0,3606,0,784.00
0,3606,0,783.00
0,3606,0,783.00
0,3606,1,784.00
0,3606,0,784.00
0,4207,add,536871428
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,781.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,0,782.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,0,783.00
0,4207,0,783.00
0,4207,0,785.00
0,4207,1,784.00
0,4207,0,782.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,785.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,0,783.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,0,786.00
0,4207,0,781.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,0,786.00
0,4207,1,784.00
0,4207,add,536871556
0,4207,1,783.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,1,784.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,782.00
0,4207,0,785.00
0,4207,0,784.00
0,4207,1,784.00
0,4207,0,783.00
0,4207,0,780.00
0,4207,0,784.00
0,4207,0,784.00
0,4207,1,783.00
0,4207,0,784.00
0,4207,0,783.00
0,4207,1,784.00
0,4207,0,782.00
0,4207,1,783.00
0,4207,1,783.00
0,4207,1,784.00
0,4207,0,784.00
0,4207,0,784.00
0,4207,0,786.00
0,4207,1,783.00
0,4207,0,783.00
0,4808,add,536871428
0,4808,1,784.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,0,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,785.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,0,784.00
0,4808,0,783.00
0,4808,0,782.00
0,4808,1,783.00
0,4808,0,785.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,1,783.00
0,4808,0,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,784.00
0,4808,1,783.00
0,4808,0,786.00
0,4808,0,782.00
0,4808,0,783.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,783.00
0,4808,1,784.00
0,4808,add,536871556
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,783.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,0,782.00
0,4808,1,783.00
0,4808,1,784.00
0,4808,1,783.00
0,4808,1,783.00
0,4808,0,782.00
0,4808,0,780.00
0,4808,0,783.00
0,4808,1,784.00
0,4808,0,784.00
0,4808,0,784.00
0,4808,0,785.00
0,4808,0,784.00
0,4808,1,783.00
0,4808,0,785.00
0,4808,0,784.00
0,4808,1,784.00
0,4808,0,785.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,1,784.00
0,4808,0,785.00
0,4808,0,784.00
0,4808,0,785.00
0,4808,1,783.00
0,4808,0,783.00
0,5409,add,536871428
0,5409,1,784.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,0,783.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,0,783.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,0,782.00
0,5409,0,785.00
0,5409,0,783.00
0,5409,1,784.00
0,5409,0,780.00
0,5409,1,783.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,0,782.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,0,785.00
0,5409,1,784.00
0,5409,0,782.00
0,5409,0,785.00
0,5409,0,786.00
0,5409,1,784.00
0,5409,1,785.00
0,5409,1,784.00
0,5409,0,785.00
0,5409,1,784.00
0,5409,add,536871556
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,783.00
0,5409,0,786.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,0,783.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,0,784.00
0,5409,0,786.00
0,5409,0,785.00
0,5409,1,783.00
0,5409,0,784.00
0,5409,0,784.00
0,5409,0,785.00
0,5409,0,785.00
0,5409,1,784.00
0,5409,0,783.00
0,5409,0,784.00
0,5409,1,784.00
0,5409,0,783.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,1,784.00
0,5409,0,784.00
0,5409,0,785.00
0,5409,0,782.00
0,5409,1,784.00
0,5409,0,785.00
0,6010,add,536871428
0,6010,1,783.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,0,783.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,0,785.00
0,6010,1,783.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,1,783.00
0,6010,0,786.00
0,6010,0,785.00
0,6010,0,785.00
0,6010,1,784.00
0,6010,0,782.00
0,6010,1,784.00
0,6010,1,783.00
0,6010,1,784.00
0,6010,0,783.00
0,6010,1,784.00
0,6010,1,783.00
0,6010,0,785.00
0,6010,1,783.00
0,6010,0,785.00
0,6010,0,785.00
0,6010,0,783.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,0,785.00
0,6010,1,784.00
0,6010,add,536871556
0,6010,1,784.00
0,6010,1,783.00
0,6010,1,784.00
0,6010,0,785.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,0,786.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,1,783.00
0,6010,0,781.00
0,6010,0,784.00
0,6010,0,783.00
0,6010,1,784.00
0,6010,0,782.00
0,6010,0,783.00
0,6010,0,782.00
0,6010,0,787.00
0,6010,1,784.00
0,6010,0,786.00
0,6010,0,783.00
0,6010,1,784.00
0,6010,0,785.00
0,6010,1,783.00
0,6010,1,784.00
0,6010,1,784.00
0,6010,0,787.00
0,6010,0,785.00
0,6010,0,784.00
0,6010,1,784.00
0,6010,0,784.00
0,6611,add,536871428
0,6611,1,784.00
0,6611,1,785.00
0,6611,1,784.00
0,6611,0,784.00
0,6611,1,785.00
0,6611,1,784.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,1,785.00
0,6611,1,784.00
0,6611,0,781.00
0,6611,0,782.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,0,787.00
0,6611,1,785.00
0,6611,0,786.00
0,6611,0,782.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,1,785.00
0,6611,1,784.00
0,6611,0,785.00
0,6611,1,784.00
0,6611,add,536871556
0,6611,1,784.00
0,6611,1,784.00
0,6611,1,785.00
0,6611,0,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,0,780.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,1,785.00
0,6611,1,784.00
0,6611,0,785.00
0,6611,0,786.00
0,6611,0,785.00
0,6611,1,784.00
0,6611,0,781.00
0,6611,0,782.00
0,6611,0,785.00
0,6611,0,786.00
0,6611,1,784.00
0,6611,0,785.00
0,6611,0,787.00
0,6611,1,784.00
0,6611,0,785.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,1,784.00
0,6611,0,785.00
0,6611,0,787.00
0,6611,0,785.00
0,6611,1,784.00
0,6611,0,784.00
0,7212,add,536871428
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,785.00
0,7212,0,783.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,0,782.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,783.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,780.00
0,7212,1,785.00
0,7212,0,786.00
0,7212,0,782.00
0,7212,0,785.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,add,536871556
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,785.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,0,785.00
0,7212,0,786.00
0,7212,1,784.00
0,7212,0,787.00
0,7212,0,783.00
0,7212,0,784.00
0,7212,0,785.00
0,7212,1,784.00
0,7212,0,786.00
0,7212,0,784.00
0,7212,1,784.00
0,7212,0,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,1,784.00
0,7212,0,784.00
0,7212,0,784.00
0,7212,0,780.00
0,7212,1,784.00
0,7212,0,786.00
0,7813,add,536871428
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,781.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,782.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,782.00
0,7813,0,781.00
0,7813,0,785.00
0,7813,1,784.00
0,7813,0,784.00
0,7813,1,783.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,781.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,782.00
0,7813,1,784.00
0,7813,0,784.00
0,7813,0,784.00
0,7813,0,785.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,785.00
0,7813,0,784.00
0,7813,1,784.00
0,7813,add,536871556
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,781.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,788.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,783.00
0,7813,1,784.00
0,7813,0,784.00
0,7813,0,778.00
0,7813,0,782.00
0,7813,1,784.00
0,7813,0,782.00
0,7813,0,785.00
0,7813,0,785.00
0,7813,0,785.00
0,7813,1,784.00
0,7813,0,784.00
0,7813,0,783.00
0,7813,1,784.00
0,7813,0,785.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,1,784.00
0,7813,0,785.00
0,7813,0,781.00
0,7813,0,786.00
0,7813,1,784.00
0,7813,0,784.00
0,8414,add,536871428
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,785.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,783.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,785.00
0,8414,1,784.00
0,8414,0,786.00
0,8414,0,785.00
0,8414,0,780.00
0,8414,1,784.00
0,8414,0,787.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,785.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,786.00
0,8414,1,784.00
0,8414,0,785.00
0,8414,0,786.00
0,8414,0,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,785.00
0,8414,1,784.00
0,8414,add,536871556
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,786.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,785.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,784.00
0,8414,0,781.00
0,8414,0,786.00
0,8414,1,784.00
0,8414,0,781.00
0,8414,0,786.00
0,8414,0,785.00
0,8414,0,784.00
0,8414,1,784.00
0,8414,0,780.00
0,8414,0,781.00
0,8414,1,784.00
0,8414,0,783.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,1,784.00
0,8414,0,784.00
0,8414,0,785.00
0,8414,0,783.00
0,8414,1,783.00
0,8414,0,784.00
0,9015,add,536871428
0,9015,1,783.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,786.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,783.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,782.00
0,9015,0,784.00
0,9015,0,787.00
0,9015,1,784.00
0,9015,0,782.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,782.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,785.00
0,9015,1,784.00
0,9015,0,781.00
0,9015,0,784.00
0,9015,0,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,786.00
0,9015,1,784.00
0,9015,add,536871556
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,784.00
0,9015,1,785.00
0,9015,1,784.00
0,9015,0,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,787.00
0,9015,0,782.00
0,9015,0,785.00
0,9015,1,784.00
0,9015,0,786.00
0,9015,0,785.00
0,9015,0,786.00
0,9015,0,786.00
0,9015,1,784.00
0,9015,0,781.00
0,9015,0,782.00
0,9015,1,784.00
0,9015,0,787.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,1,784.00
0,9015,0,782.00
0,9015,0,786.00
0,9015,0,785.00
0,9015,1,784.00
0,9015,0,785.00
0,9616,add,536871428
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,786.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,785.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,786.00
0,9616,0,785.00
0,9616,0,783.00
0,9616,1,784.00
0,9616,0,785.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,785.00
0,9616,0,784.00
0,9616,1,784.00
0,9616,1,785.00
0,9616,0,781.00
0,9616,1,784.00
0,9616,0,786.00
0,9616,0,785.00
0,9616,0,785.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,783.00
0,9616,1,784.00
0,9616,add,536871556
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,786.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,785.00
0,9616,0,785.00
0,9616,0,785.00
0,9616,1,784.00
0,9616,0,782.00
0,9616,0,787.00
0,9616,0,780.00
0,9616,0,786.00
0,9616,1,784.00
0,9616,0,784.00
0,9616,0,781.00
0,9616,1,784.00
0,9616,0,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,1,784.00
0,9616,0,786.00
0,9616,0,784.00
0,9616,0,783.00
0,9616,1,784.00
0,9616,0,786.00
0,10217,add,536871428
0,10217,1,784.00
0,10217,1,785.00
0,10217,1,784.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,786.00
0,10217,1,784.00
0,10217,1,785.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,782.00
0,10217,0,785.00
0,10217,0,784.00
0,10217,1,784.00
0,10217,0,783.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,783.00
0,10217,1,784.00
0,10217,0,787.00
0,10217,0,786.00
0,10217,0,782.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,add,536871556
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,786.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,784.00
0,10217,0,782.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,0,786.00
0,10217,0,782.00
0,10217,0,782.00
0,10217,0,782.00
0,10217,1,784.00
0,10217,0,785.00
0,10217,0,781.00
0,10217,1,784.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,1,784.00
0,10217,0,784.00
0,10217,0,788.00
0,10217,0,785.00
0,10217,1,784.00
0,10217,0,787.00
0,10818,add,536871428
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,785.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,781.00
0,10818,1,784.00
0,10818,1,785.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,784.00
0,10818,0,783.00
0,10818,0,785.00
0,10818,1,784.00
0,10818,0,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,786.00
0,10818,1,784.00
0,10818,0,785.00
0,10818,0,785.00
0,10818,0,785.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,784.00
0,10818,1,784.00
0,10818,add,536871556
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,786.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,785.00
0,10818,0,785.00
0,10818,0,782.00
0,10818,1,784.00
0,10818,0,783.00
0,10818,0,782.00
0,10818,0,785.00
0,10818,0,785.00
0,10818,1,784.00
0,10818,0,781.00
0,10818,0,787.00
0,10818,1,784.00
0,10818,0,785.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,1,784.00
0,10818,0,779.00
0,10818,0,785.00
0,10818,0,786.00
0,10818,1,784.00
0,10818,0,784.00
0,11419,add,536871428
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,780.00
0,11419,0,783.00
0,11419,0,784.00
0,11419,1,784.00
0,11419,0,783.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,0,784.00
0,11419,0,785.00
0,11419,0,781.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,add,536871556
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,783.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,786.00
0,11419,0,785.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,0,784.00
0,11419,0,785.00
0,11419,0,781.00
0,11419,0,782.00
0,11419,1,784.00
0,11419,0,782.00
0,11419,0,786.00
0,11419,1,784.00
0,11419,0,785.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,1,784.00
0,11419,0,781.00
0,11419,0,783.00
0,11419,0,783.00
0,11419,1,784.00
0,11419,0,785.00
0,12020,add,536871428
0,12020,1,784.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,0,785.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,0,785.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,0,786.00
0,12020,0,782.00
0,12020,0,784.00
0,12020,1,784.00
0,12020,0,780.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,1,784.00
0,12020,0,785.00
0,12020,1,784.00
0,12020,1,784.00
