dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-09-07 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-09-07 12:03:09-04:00,89.0,79.0,383.0,12:03:09,463.4166666666667,383.0,1066035603.0,220.39453125,540.6,,,,,,3.0,
2023-09-07 12:48:55-04:00,378.0,370.0,310.0,12:48:55,524.3571428571429,310.0,1066035648.0,290.060546875,540.6363636363636,,,,,,3.0,
2023-09-07 13:11:48-04:00,438.0,433.0,499.0,13:11:48,509.2142857142857,499.0,1066035671.0,99.3828125,521.3636363636364,22.766666666666666,1013.4166666666664,87.5,0.0,,3.0,
2023-09-07 13:34:41-04:00,478.0,437.0,505.0,13:34:41,512.3846153846154,505.0,1066035694.0,91.7265625,526.7,22.766666666666666,1013.4166666666664,87.5,0.0,,3.0,
2023-09-07 14:20:27-04:00,383.0,367.0,575.0,14:20:27,512.1666666666666,575.0,1066035740.0,18.466796875,528.0,22.55,1013.8083333333334,88.16666666666669,0.25,,3.0,
2023-09-07 14:43:20-04:00,329.0,322.0,547.0,14:43:20,480.1818181818182,547.0,1066035763.0,44.865234375,486.0,22.55,1013.8083333333334,88.16666666666669,0.25,,3.0,
2023-09-07 15:06:13-04:00,369.0,352.0,541.0,15:06:13,489.9,541.0,1066035786.0,49.283203125,500.7142857142857,22.633333333333336,1014.2666666666668,88.91666666666669,51.33333333333334,,3.0,
2023-09-07 15:51:57-04:00,308.0,279.0,528.0,15:51:57,579.75,528.0,1066035831.0,59.240234375,532.5,22.633333333333336,1014.2666666666668,88.91666666666669,51.33333333333334,,3.0,
2023-09-08 10:06:17-04:00,220.0,200.0,424.0,10:06:17,587.5,424.0,1066036926.0,111.3359375,517.5714285714286,24.65454545454545,1012.9,84.0,0.0,,3.0,
2023-09-08 10:29:07-04:00,244.0,231.0,303.0,10:29:07,587.5,303.0,1066036949.0,231.703125,517.5714285714286,24.65454545454545,1012.9,84.0,0.0,,3.0,
2023-09-08 10:51:58-04:00,343.0,302.0,244.0,10:51:58,607.3333333333334,244.0,1066036971.0,290.11328125,548.625,24.65454545454545,1012.9,84.0,0.0,,3.0,
2023-09-08 11:15:07-04:00,312.0,301.0,651.0,11:15:07,618.4,651.0,1066036995.0,117.51171875,567.4444444444445,24.366666666666664,1012.7416666666667,84.75,0.3333333333333333,,3.0,
2023-09-08 12:00:51-04:00,379.0,362.0,766.0,12:00:51,612.0,766.0,1066037040.0,233.623046875,569.7272727272727,24.081818181818186,1012.5818181818179,85.0909090909091,0.8181818181818182,,3.0,
2023-09-08 12:23:44-04:00,442.0,414.0,811.0,12:23:44,609.2307692307693,811.0,1066037063.0,279.16796875,570.25,24.081818181818186,1012.5818181818179,85.0909090909091,0.8181818181818182,,3.0,
2023-09-08 12:46:37-04:00,412.0,398.0,424.0,12:46:37,629.2857142857143,424.0,1066037086.0,107.310546875,570.25,24.081818181818186,1012.5818181818179,85.0909090909091,0.8181818181818182,,3.0,
2023-09-08 13:32:55-04:00,545.0,494.0,766.0,13:32:55,660.3846153846154,766.0,1066037132.0,235.677734375,601.6363636363636,23.941666666666666,1012.9,85.83333333333333,0.9166666666666666,,3.0,
2023-09-08 13:55:48-04:00,50.0,38.0,718.0,13:55:48,695.0833333333334,718.0,1066037155.0,188.14453125,637.4,23.941666666666666,1012.9,85.83333333333333,0.9166666666666666,,3.0,
2023-09-08 14:18:38-04:00,88.0,60.0,577.0,14:18:38,699.0909090909091,577.0,1066037178.0,47.591796875,635.8888888888889,23.48333333333333,1013.6166666666667,87.66666666666669,1.25,,3.0,
2023-09-08 14:41:27-04:00,46.0,33.0,583.0,14:41:27,661.3,583.0,1066037201.0,54.01953125,635.8888888888889,23.48333333333333,1013.6166666666667,87.66666666666669,1.25,,3.0,
2023-09-08 15:04:15-04:00,51.0,30.0,576.0,15:04:15,649.6666666666666,576.0,1066037224.0,47.431640625,619.625,23.741666666666664,1013.9416666666666,87.83333333333331,48.66666666666666,,3.0,
2023-09-08 15:49:48-04:00,103.0,90.0,502.0,15:49:48,658.8571428571429,502.0,1066037269.0,25.8203125,620.3333333333334,23.741666666666664,1013.9416666666666,87.83333333333331,48.66666666666666,,3.0,
2023-09-09 10:04:10-04:00,209.0,196.0,466.0,10:04:10,580.625,466.0,1066038364.0,65.734375,520.8571428571429,22.3,1013.7,91.08333333333331,0.08333333333333333,,3.0,
2023-09-09 10:27:31-04:00,141.0,123.0,509.0,10:27:31,572.6666666666666,509.0,1066038387.0,23.2734375,519.375,22.3,1013.7,91.08333333333331,0.08333333333333333,,3.0,
2023-09-09 10:50:57-04:00,256.0,242.0,735.0,10:50:57,595.0,735.0,1066038410.0,202.169921875,550.1111111111111,22.3,1013.7,91.08333333333331,0.08333333333333333,,3.0,
2023-09-09 11:13:58-04:00,289.0,277.0,579.0,11:13:58,601.7272727272727,579.0,1066038433.0,45.595703125,562.0,22.375,1013.6416666666668,91.0,0.08333333333333333,,3.0,
2023-09-09 11:37:12-04:00,386.0,364.0,245.0,11:37:12,620.75,245.0,1066038457.0,289.025390625,586.3636363636364,22.375,1013.6416666666668,91.0,0.08333333333333333,,3.0,
2023-09-09 12:00:03-04:00,411.0,392.0,298.0,12:00:03,619.1538461538462,298.0,1066038480.0,236.640625,587.5,22.48333333333333,1013.4083333333333,91.0,0.0,,3.0,
