dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-10-05 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-10-12 10:00:00-04:00,,,,,,,,,,,,,,-19.4,,harvest
2023-10-18 12:08:31-04:00,439.0,393.0,1021.0,12:08:31,1065.0,1021.0,1066094648.0,45.8046875,1194.4444444444443,15.375,1017.425,78.83333333333333,0.0,,1.0,
2023-10-18 12:31:19-04:00,197.0,174.0,1318.0,12:31:19,1067.75,1318.0,1066094671.0,251.642578125,1184.8,15.375,1017.425,78.83333333333333,0.0,,1.0,
2023-10-18 12:54:06-04:00,214.0,181.0,1261.0,12:54:06,1073.6153846153845,1261.0,1066094694.0,195.09716796875,1181.090909090909,15.375,1017.425,78.83333333333333,0.0,,1.0,
2023-10-18 14:02:31-04:00,224.0,189.0,1200.0,14:02:31,1057.1666666666667,1200.0,1066094762.0,135.4814453125,1172.1,15.383333333333333,1018.1166666666667,77.75,0.0,,1.0,
2023-10-18 14:25:19-04:00,677.0,654.0,1149.0,14:25:19,1057.1666666666667,1149.0,1066094785.0,84.96337890625,1172.1,15.383333333333333,1018.1166666666667,77.75,0.0,,1.0,
2023-10-18 14:48:07-04:00,682.0,665.0,1257.0,14:48:07,1032.0,1257.0,1066094808.0,193.4521484375,1154.111111111111,15.383333333333333,1018.1166666666667,77.75,0.0,,1.0,
2023-10-18 15:10:56-04:00,131.0,100.0,1098.0,15:10:56,1033.1,1098.0,1066094830.0,34.9267578125,1170.75,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-18 15:33:42-04:00,131.0,94.0,1144.0,15:33:42,1001.4444444444445,1144.0,1066094853.0,81.42919921875,1149.7142857142858,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-18 15:56:30-04:00,107.0,82.0,939.0,15:56:30,969.0,939.0,1066094876.0,123.0615234375,1131.1666666666667,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-19 10:00:00-04:00,,,,,,,,,,,,,,-19.4,,harvest
2023-10-19 10:08:34-04:00,373.0,355.0,611.0,10:08:34,631.125,611.0,1066095968.0,149.277099609375,739.5,23.6,1018.0083333333333,68.41666666666667,0.16666666666666666,,1.0,
2023-10-19 10:54:07-04:00,198.0,166.0,611.0,10:54:07,552.0,611.0,1066096014.0,151.985595703125,739.5,23.6,1018.0083333333333,68.41666666666667,0.16666666666666666,,1.0,
2023-10-19 11:16:54-04:00,485.0,457.0,1062.0,11:16:54,580.0,1062.0,1066096036.0,297.715576171875,756.7142857142857,23.15833333333333,1017.6083333333336,68.91666666666667,0.5833333333333334,,1.0,
2023-10-19 12:02:57-04:00,305.0,274.0,677.0,12:02:57,626.5384615384615,677.0,1066096082.0,90.007080078125,784.6666666666666,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 12:25:45-04:00,720.0,693.0,811.0,12:25:45,640.0714285714286,811.0,1066096105.0,42.62841796875,787.8,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 12:48:33-04:00,425.0,411.0,665.0,12:48:33,647.8666666666667,665.0,1066096128.0,104.73876953125,785.0,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 13:56:59-04:00,674.0,644.0,860.0,13:56:59,673.3846153846154,860.0,1066096196.0,86.20654296875,804.5,23.10833333333333,1017.4583333333336,68.08333333333333,0.5,,1.0,
