dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-05-18 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-05-20 10:20:07-04:00,92.0,83.0,691.0,10:20:07,865.625,691.0,1065877100.0,865.625,24.116666666666664,1015.2416666666667,85.41666666666667,0.0,,3.0,
2023-05-20 10:43:31-04:00,351.0,313.0,837.0,10:43:31,862.7777777777778,837.0,1065877123.0,862.7777777777778,24.116666666666664,1015.2416666666667,85.41666666666667,0.0,,3.0,
2023-05-20 11:06:57-04:00,325.0,298.0,1138.0,11:06:57,837.8,1138.0,1065877146.0,837.8,23.5,1014.8833333333333,87.41666666666669,0.4166666666666667,,3.0,
2023-05-20 11:30:22-04:00,301.0,294.0,836.0,11:30:22,868.3636363636364,836.0,1065877170.0,868.3636363636364,23.5,1014.8833333333333,87.41666666666669,0.4166666666666667,,3.0,
2023-05-20 11:53:47-04:00,358.0,338.0,889.0,11:53:47,855.4166666666666,889.0,1065877193.0,855.4166666666666,23.5,1014.8833333333333,87.41666666666669,0.4166666666666667,,3.0,
2023-05-20 12:17:13-04:00,442.0,423.0,582.0,12:17:13,837.6153846153846,582.0,1065877217.0,837.6153846153846,23.191666666666666,1014.7583333333333,88.33333333333331,0.3333333333333333,,3.0,
2023-05-20 12:40:39-04:00,422.0,393.0,800.0,12:40:39,837.2857142857143,800.0,1065877240.0,837.2857142857143,23.191666666666666,1014.7583333333333,88.33333333333331,0.3333333333333333,,3.0,
2023-05-20 13:04:05-04:00,613.0,564.0,1152.0,13:04:05,851.9333333333333,1152.0,1065877264.0,851.9333333333333,22.758333333333336,1014.9333333333334,89.58333333333331,0.16666666666666666,,3.0,
2023-05-20 13:27:31-04:00,260.0,233.0,840.0,13:27:31,863.4285714285714,840.0,1065877287.0,863.4285714285714,22.758333333333336,1014.9333333333334,89.58333333333331,0.16666666666666666,,3.0,
2023-05-20 13:50:58-04:00,157.0,116.0,613.0,13:50:58,865.4615384615385,613.0,1065877310.0,865.4615384615385,22.758333333333336,1014.9333333333334,89.58333333333331,0.16666666666666666,,3.0,
2023-05-20 14:14:22-04:00,118.0,78.0,1174.0,14:14:22,842.75,1174.0,1065877334.0,842.75,23.20833333333333,1015.0166666666668,89.08333333333331,11.666666666666664,,3.0,
2023-05-20 14:37:46-04:00,112.0,94.0,713.0,14:37:46,843.3636363636364,713.0,1065877357.0,843.3636363636364,23.20833333333333,1015.0166666666668,89.08333333333331,11.666666666666664,,3.0,
2023-05-20 15:01:11-04:00,122.0,106.0,624.0,15:01:11,838.8,624.0,1065877381.0,838.8,25.866666666666664,1015.775,81.25,140.83333333333334,,3.0,
2023-05-20 15:24:44-04:00,131.0,103.0,833.0,15:24:44,867.3333333333334,833.0,1065877404.0,867.3333333333334,25.866666666666664,1015.775,81.25,140.83333333333334,,3.0,
2023-05-20 15:48:08-04:00,162.0,103.0,1057.0,15:48:08,875.75,1057.0,1065877428.0,875.75,25.866666666666664,1015.775,81.25,140.83333333333334,,3.0,
2023-05-21 10:06:28-04:00,324.0,300.0,1141.0,10:06:28,845.0,1141.0,1065878526.0,845.0,26.25,1014.5333333333333,78.75,0.0,,3.0,
2023-05-21 10:30:03-04:00,330.0,297.0,830.0,10:30:03,820.5555555555555,830.0,1065878550.0,820.5555555555555,26.25,1014.5333333333333,78.75,0.0,,3.0,
2023-05-21 10:53:28-04:00,359.0,329.0,682.0,10:53:28,823.6,682.0,1065878573.0,823.6,26.25,1014.5333333333333,78.75,0.0,,3.0,
2023-05-21 11:16:54-04:00,369.0,342.0,839.0,11:16:54,827.5454545454545,839.0,1065878596.0,827.5454545454545,25.766666666666666,1014.275,79.83333333333333,0.5833333333333334,,3.0,
2023-05-21 11:40:20-04:00,371.0,345.0,943.0,11:40:20,863.1666666666666,943.0,1065878620.0,863.1666666666666,25.766666666666666,1014.275,79.83333333333333,0.5833333333333334,,3.0,
2023-05-21 12:03:45-04:00,375.0,346.0,880.0,12:03:45,859.2307692307693,880.0,1065878643.0,859.2307692307693,24.066666666666666,1014.3083333333333,84.41666666666667,0.16666666666666666,,3.0,
2023-05-21 12:27:11-04:00,393.0,362.0,753.0,12:27:11,914.7142857142857,753.0,1065878667.0,914.7142857142857,24.066666666666666,1014.3083333333333,84.41666666666667,0.16666666666666666,,3.0,
