dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-09-07 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-09-07 12:32:10-04:00,493.0,446.0,734.0,12:32:10,701.8571428571429,734.0,1066035632.0,62.741455078125,674.8181818181819,,,,,,3.0,
2023-09-07 12:55:36-04:00,418.0,393.0,378.0,12:55:36,705.5333333333333,378.0,1066035655.0,294.157470703125,681.6666666666666,,,,,,3.0,
2023-09-07 13:19:03-04:00,383.0,369.0,825.0,13:19:03,705.2142857142857,825.0,1066035679.0,151.902099609375,679.0909090909091,22.766666666666666,1013.4166666666664,87.5,0.0,,3.0,
2023-09-07 13:42:30-04:00,440.0,424.0,388.0,13:42:30,714.7692307692307,388.0,1066035702.0,286.001953125,688.9,22.766666666666666,1013.4166666666664,87.5,0.0,,3.0,
2023-09-07 14:05:56-04:00,383.0,363.0,736.0,14:05:56,713.5,736.0,1066035725.0,61.091064453125,684.3333333333334,22.55,1013.8083333333334,88.16666666666669,0.25,,3.0,
2023-09-07 14:29:23-04:00,319.0,315.0,932.0,14:29:23,724.1818181818181,932.0,1066035749.0,256.142578125,695.375,22.55,1013.8083333333334,88.16666666666669,0.25,,3.0,
2023-09-07 14:52:49-04:00,397.0,381.0,813.0,14:52:49,692.0,813.0,1066035772.0,136.230712890625,695.375,22.55,1013.8083333333334,88.16666666666669,0.25,,3.0,
2023-09-07 15:39:41-04:00,301.0,301.0,757.0,15:39:41,756.375,757.0,1066035819.0,78.359375,689.8571428571429,22.633333333333336,1014.2666666666668,88.91666666666669,51.33333333333334,,3.0,
2023-09-08 10:23:03-04:00,285.0,269.0,683.0,10:23:03,599.2,683.0,1066036943.0,43.582763671875,599.2,24.65454545454545,1012.9,84.0,0.0,,3.0,
2023-09-08 10:46:35-04:00,302.0,281.0,724.0,10:46:35,547.8333333333334,724.0,1066036966.0,3.62744140625,599.2,24.65454545454545,1012.9,84.0,0.0,,3.0,
2023-09-08 11:10:07-04:00,324.0,330.0,515.0,11:10:07,590.0,515.0,1066036990.0,213.720947265625,639.8333333333334,24.366666666666664,1012.7416666666667,84.75,0.3333333333333333,,3.0,
2023-09-08 11:34:03-04:00,442.0,382.0,643.0,11:34:03,589.125,643.0,1066037014.0,86.816650390625,631.7142857142857,24.366666666666664,1012.7416666666667,84.75,0.3333333333333333,,3.0,
2023-09-08 11:57:46-04:00,443.0,400.0,431.0,11:57:46,589.6666666666666,431.0,1066037037.0,299.86962890625,627.0,24.366666666666664,1012.7416666666667,84.75,0.3333333333333333,,3.0,
2023-09-08 13:58:14-04:00,66.0,39.0,843.0,13:58:14,632.1,843.0,1066037158.0,106.549560546875,670.0,23.941666666666666,1012.9,85.83333333333333,0.9166666666666666,,3.0,
2023-09-08 14:21:48-04:00,78.0,53.0,583.0,14:21:48,645.1111111111111,583.0,1066037181.0,154.51953125,689.375,23.48333333333333,1013.6166666666667,87.66666666666669,1.25,,3.0,
2023-09-08 14:45:17-04:00,49.0,33.0,594.0,14:45:17,645.375,594.0,1066037205.0,144.6376953125,696.0,23.48333333333333,1013.6166666666667,87.66666666666669,1.25,,3.0,
2023-09-08 15:08:48-04:00,47.0,26.0,933.0,15:08:48,676.0,933.0,1066037228.0,193.2880859375,740.1666666666666,23.741666666666664,1013.9416666666666,87.83333333333331,48.66666666666666,,3.0,
2023-09-08 15:32:09-04:00,70.0,53.0,721.0,15:32:09,676.0,721.0,1066037252.0,19.83544921875,740.1666666666666,23.741666666666664,1013.9416666666666,87.83333333333331,48.66666666666666,,3.0,
2023-09-08 15:55:59-04:00,93.0,76.0,767.0,15:55:59,676.0,767.0,1066037275.0,25.085205078125,740.1666666666666,23.741666666666664,1013.9416666666666,87.83333333333331,48.66666666666666,,3.0,
2023-09-09 10:15:54-04:00,189.0,170.0,612.0,10:15:54,694.25,612.0,1066038375.0,184.5302734375,746.7142857142857,22.3,1013.7,91.08333333333331,0.08333333333333333,,3.0,
2023-09-09 10:39:18-04:00,254.0,243.0,695.0,10:39:18,724.1111111111111,695.0,1066038399.0,102.787353515625,773.75,22.3,1013.7,91.08333333333331,0.08333333333333333,,3.0,
2023-09-09 11:02:42-04:00,322.0,293.0,913.0,11:02:42,702.8,913.0,1066038422.0,114.00537109375,744.5555555555555,22.375,1013.6416666666668,91.0,0.08333333333333333,,3.0,
2023-09-09 11:26:06-04:00,350.0,330.0,633.0,11:26:06,693.3636363636364,633.0,1066038446.0,167.2568359375,730.0,22.375,1013.6416666666668,91.0,0.08333333333333333,,3.0,
2023-09-09 11:49:31-04:00,433.0,409.0,605.0,11:49:31,711.25,605.0,1066038469.0,196.469482421875,746.1818181818181,22.375,1013.6416666666668,91.0,0.08333333333333333,,3.0,
2023-09-09 12:36:21-04:00,436.0,398.0,741.0,12:36:21,709.7857142857143,741.0,1066038516.0,62.954833984375,739.2307692307693,22.48333333333333,1013.4083333333333,91.0,0.0,,3.0,
2023-09-09 12:59:47-04:00,416.0,395.0,1028.0,12:59:47,716.8666666666667,1028.0,1066038539.0,222.824951171875,744.7142857142857,22.48333333333333,1013.4083333333333,91.0,0.0,,3.0,
2023-09-09 13:23:12-04:00,452.0,428.0,963.0,13:23:12,724.3571428571429,963.0,1066038563.0,156.548583984375,754.9230769230769,22.45833333333333,1013.6333333333333,91.0,0.0,,3.0,
2023-09-09 13:46:38-04:00,437.0,424.0,511.0,13:46:38,726.6153846153846,511.0,1066038586.0,296.676513671875,759.9166666666666,22.45833333333333,1013.6333333333333,91.0,0.0,,3.0,
2023-09-09 14:10:04-04:00,162.0,139.0,599.0,14:10:04,711.0833333333334,599.0,1066038610.0,209.958251953125,746.0,22.509090909090904,1013.9363636363637,91.0,0.3636363636363637,,3.0,
2023-09-09 14:33:29-04:00,417.0,379.0,908.0,14:33:29,718.1818181818181,908.0,1066038633.0,97.81103515625,757.3,22.509090909090904,1013.9363636363637,91.0,0.3636363636363637,,3.0,
2023-09-09 14:56:56-04:00,126.0,107.0,712.0,14:56:56,729.5,712.0,1066038656.0,99.42236328125,774.2222222222222,22.509090909090904,1013.9363636363637,91.0,0.3636363636363637,,3.0,
2023-09-09 15:20:20-04:00,170.0,140.0,690.0,15:20:20,774.2222222222222,690.0,1066038680.0,122.712158203125,774.2222222222222,23.141666666666666,1014.2416666666667,91.0,35.416666666666664,,3.0,
2023-09-09 15:43:45-04:00,141.0,88.0,816.0,15:43:45,778.375,816.0,1066038703.0,2.04931640625,778.375,23.141666666666666,1014.2416666666667,91.0,35.416666666666664,,3.0,
2023-09-10 10:26:28-04:00,348.0,298.0,734.0,10:26:28,897.4444444444445,734.0,1066039826.0,143.54150390625,904.0,24.60833333333333,1014.7333333333332,89.25,0.25,,3.0,
2023-09-10 10:49:53-04:00,389.0,357.0,882.0,10:49:53,899.7,882.0,1066039849.0,3.092041015625,906.2857142857143,24.60833333333333,1014.7333333333332,89.25,0.25,,3.0,
2023-09-10 11:13:18-04:00,409.0,373.0,756.0,11:13:18,939.3636363636364,756.0,1066039873.0,124.336181640625,906.2857142857143,24.46666666666667,1014.65,89.66666666666669,0.0,,3.0,
2023-09-10 11:36:44-04:00,411.0,395.0,750.0,11:36:44,946.25,750.0,1066039896.0,131.707763671875,920.75,24.46666666666667,1014.65,89.66666666666669,0.0,,3.0,
2023-09-10 12:23:35-04:00,520.0,495.0,1123.0,12:23:35,930.9285714285714,1123.0,1066039943.0,238.481689453125,904.4,24.45,1014.6166666666667,90.0,0.0,,3.0,
2023-09-10 12:47:01-04:00,441.0,419.0,1179.0,12:47:01,923.1333333333333,1179.0,1066039967.0,293.042236328125,896.1818181818181,24.45,1014.6166666666667,90.0,0.0,,3.0,
2023-09-10 13:33:43-04:00,483.0,463.0,920.0,13:33:43,996.5714285714286,920.0,1066040013.0,31.27587890625,912.4,24.4,1014.7166666666667,90.16666666666669,0.0,,3.0,
2023-09-10 14:20:35-04:00,481.0,440.0,1022.0,14:20:35,1026.1666666666667,1022.0,1066040060.0,130.438232421875,935.75,24.29166666666667,1015.1583333333333,90.41666666666669,0.5833333333333334,,3.0,
2023-09-10 14:44:00-04:00,468.0,424.0,948.0,14:44:00,1051.2727272727273,948.0,1066040084.0,54.985595703125,962.2857142857143,24.29166666666667,1015.1583333333333,90.41666666666669,0.5833333333333334,,3.0,
2023-09-10 15:07:26-04:00,421.0,392.0,730.0,15:07:26,992.1,730.0,1066040107.0,164.40966796875,962.2857142857143,24.61818181818182,1015.5636363636363,90.72727272727272,50.45454545454545,,3.0,
2023-09-10 15:30:52-04:00,398.0,323.0,814.0,15:30:52,977.5555555555555,814.0,1066040130.0,81.807373046875,935.5,24.61818181818182,1015.5636363636363,90.72727272727272,50.45454545454545,,3.0,
2023-09-11 10:37:49-04:00,319.0,300.0,938.0,10:37:49,1119.7777777777778,938.0,1066041277.0,30.755615234375,1060.4285714285713,26.16666666666667,1015.7833333333333,85.33333333333333,0.0,,3.0,
2023-09-11 11:01:22-04:00,412.0,376.0,1210.0,11:01:22,1109.8,1210.0,1066041301.0,239.64990234375,1055.375,25.6,1015.625,87.58333333333331,0.3333333333333333,,3.0,
2023-09-11 11:24:58-04:00,380.0,355.0,1177.0,11:24:58,1124.0,1177.0,1066041324.0,205.119140625,1078.7777777777778,25.6,1015.625,87.58333333333331,0.3333333333333333,,3.0,
2023-09-11 11:48:23-04:00,400.0,370.0,1162.0,11:48:23,1085.6666666666667,1162.0,1066041348.0,188.519287109375,1037.3,25.6,1015.625,87.58333333333331,0.3333333333333333,,3.0,
2023-09-11 12:11:49-04:00,481.0,421.0,704.0,12:11:49,1116.8461538461538,704.0,1066041371.0,271.016357421875,1037.3,25.008333333333336,1015.4083333333333,88.41666666666669,0.16666666666666666,,3.0,
2023-09-11 12:35:20-04:00,453.0,420.0,944.0,12:35:20,1135.5714285714287,944.0,1066041395.0,32.621826171875,1037.3,25.008333333333336,1015.4083333333333,88.41666666666669,0.16666666666666666,,3.0,
2023-09-11 12:58:56-04:00,488.0,448.0,1288.0,12:58:56,1132.6666666666667,1288.0,1066041418.0,309.8369140625,1042.2727272727273,25.008333333333336,1015.4083333333333,88.41666666666669,0.16666666666666666,,3.0,
2023-09-11 13:46:36-04:00,463.0,429.0,1020.0,13:46:36,1134.6923076923076,1020.0,1066041466.0,38.6123046875,1052.7,24.691666666666666,1015.4833333333332,89.25,0.5833333333333334,,3.0,
2023-09-11 14:10:02-04:00,470.0,433.0,1266.0,14:10:02,1128.4166666666667,1266.0,1066041490.0,282.995849609375,1035.2222222222222,24.65833333333333,1015.7416666666667,89.25,0.5,,3.0,
2023-09-11 14:33:28-04:00,423.0,399.0,664.0,14:33:28,1124.0,664.0,1066041513.0,320.555908203125,1017.5,24.65833333333333,1015.7416666666667,89.25,0.5,,3.0,
2023-09-11 15:44:38-04:00,263.0,164.0,1092.0,15:44:38,1194.25,1092.0,1066041584.0,102.637939453125,1066.0,25.175,1016.3166666666666,88.0,71.08333333333333,,3.0,
2023-09-12 10:13:07-04:00,281.0,252.0,893.0,10:13:07,885.875,893.0,1066042693.0,174.605712890625,959.6666666666666,27.05833333333333,1014.825,82.5,0.25,,3.0,
2023-09-12 10:36:43-04:00,300.0,272.0,1102.0,10:36:43,886.2222222222222,1102.0,1066042716.0,32.70849609375,949.5714285714286,27.05833333333333,1014.825,82.5,0.25,,3.0,
2023-09-12 11:00:29-04:00,378.0,316.0,882.0,11:00:29,933.2,882.0,1066042740.0,189.05322265625,1000.375,27.05,1014.625,83.5,0.25,,3.0,
2023-09-12 11:23:54-04:00,425.0,411.0,789.0,11:23:54,966.2727272727273,789.0,1066042763.0,283.744384765625,1033.3333333333333,27.05,1014.625,83.5,0.25,,3.0,
2023-09-12 12:10:45-04:00,419.0,396.0,789.0,12:10:45,1000.3076923076923,789.0,1066042810.0,287.207763671875,1061.3636363636363,26.616666666666664,1015.4416666666666,85.16666666666667,0.0,,3.0,
2023-09-12 12:34:27-04:00,521.0,478.0,1303.0,12:34:27,1004.0,1303.0,1066042834.0,225.01904296875,1060.5833333333333,26.616666666666664,1015.4416666666666,85.16666666666667,0.0,,3.0,
2023-09-12 13:22:11-04:00,533.0,499.0,889.0,13:22:11,1034.5,889.0,1066042882.0,192.53466796875,1096.1666666666667,26.34166666666667,1015.2666666666668,86.0,0.08333333333333333,,3.0,
2023-09-12 13:46:06-04:00,212.0,172.0,1356.0,13:46:06,1029.3076923076924,1356.0,1066042906.0,272.68408203125,1095.6363636363637,26.34166666666667,1015.2666666666668,86.0,0.08333333333333333,,3.0,
