dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-09-07 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-09-07 22:17:23-04:00,14.0,0.0,666.0,22:17:23,616.5,666.0,1066036217.0,616.5,32.583333333333336,1013.7083333333336,64.0,896.5,,3.0,
2023-09-07 22:40:44-04:00,34.0,0.0,428.0,22:40:44,627.3333333333334,428.0,1066036240.0,627.3333333333334,32.583333333333336,1013.7083333333336,64.0,896.5,,3.0,
2023-09-07 23:04:05-04:00,10.0,0.0,786.0,23:04:05,611.8,786.0,1066036264.0,611.8,31.85833333333333,1013.2083333333336,66.25,778.0833333333335,,3.0,
2023-09-07 23:27:25-04:00,19.0,0.0,898.0,23:27:25,604.2727272727273,898.0,1066036287.0,604.2727272727273,31.85833333333333,1013.2083333333336,66.25,778.0833333333335,,3.0,
2023-09-07 23:50:46-04:00,14.0,0.0,483.0,23:50:46,586.75,483.0,1066036310.0,586.75,31.85833333333333,1013.2083333333336,66.25,778.0833333333335,,3.0,
2023-09-08 00:14:15-04:00,19.0,0.0,467.0,00:14:15,605.5384615384615,467.0,1066036334.0,605.5384615384615,31.23333333333333,1012.6166666666667,68.33333333333333,603.9166666666666,,3.0,
2023-09-08 00:37:35-04:00,17.0,0.0,589.0,00:37:35,597.2142857142857,589.0,1066036357.0,597.2142857142857,31.23333333333333,1012.6166666666667,68.33333333333333,603.9166666666666,,3.0,
2023-09-08 01:00:56-04:00,25.0,0.0,615.0,01:00:56,574.4666666666667,615.0,1066036380.0,574.4666666666667,31.025,1012.3333333333336,68.5,394.16666666666674,,3.0,
2023-09-08 01:24:16-04:00,30.0,0.0,714.0,01:24:16,567.9285714285714,714.0,1066036404.0,567.9285714285714,31.025,1012.3333333333336,68.5,394.16666666666674,,3.0,
2023-09-08 01:47:37-04:00,10.0,0.0,472.0,01:47:37,578.6923076923077,472.0,1066036427.0,578.6923076923077,31.025,1012.3333333333336,68.5,394.16666666666674,,3.0,
2023-09-08 02:10:57-04:00,9.0,0.0,529.0,02:10:57,561.4166666666666,529.0,1066036450.0,561.4166666666666,30.425,1012.2666666666664,69.08333333333333,162.08333333333334,,3.0,
2023-09-08 02:34:43-04:00,17.0,0.0,394.0,02:34:43,530.8181818181819,394.0,1066036474.0,530.8181818181819,30.425,1012.2666666666664,69.08333333333333,162.08333333333334,,3.0,
2023-09-08 02:58:04-04:00,15.0,0.0,831.0,02:58:04,535.6,831.0,1066036498.0,535.6,30.425,1012.2666666666664,69.08333333333333,162.08333333333334,,3.0,
2023-09-08 03:21:24-04:00,29.0,0.0,489.0,03:21:24,543.2222222222222,489.0,1066036521.0,543.2222222222222,29.23333333333333,1012.2833333333333,71.58333333333333,13.416666666666664,,3.0,
2023-09-08 03:44:44-04:00,10.0,0.0,256.0,03:44:44,537.5,256.0,1066036544.0,537.5,29.23333333333333,1012.2833333333333,71.58333333333333,13.416666666666664,,3.0,
2023-09-08 22:12:50-04:00,19.0,0.0,539.0,22:12:50,628.5,539.0,1066037652.0,628.5,28.875,1013.1833333333334,76.08333333333333,122.58333333333331,,3.0,
2023-09-08 22:36:10-04:00,20.0,0.0,611.0,22:36:10,637.6666666666666,611.0,1066037676.0,637.6666666666666,28.875,1013.1833333333334,76.08333333333333,122.58333333333331,,3.0,
2023-09-08 22:59:29-04:00,23.0,0.0,808.0,22:59:29,660.8,808.0,1066037699.0,660.8,28.875,1013.1833333333334,76.08333333333333,122.58333333333331,,3.0,
2023-09-08 23:22:49-04:00,33.0,0.0,782.0,23:22:49,649.5454545454545,782.0,1066037722.0,649.5454545454545,25.475,1013.65,83.25,128.16666666666666,,3.0,
2023-09-08 23:46:08-04:00,16.0,0.0,568.0,23:46:08,644.5,568.0,1066037746.0,644.5,25.475,1013.65,83.25,128.16666666666666,,3.0,
2023-09-09 00:09:27-04:00,17.0,0.0,480.0,00:09:27,641.3076923076923,480.0,1066037769.0,641.3076923076923,23.741666666666664,1013.35,81.66666666666667,101.0,,3.0,
2023-09-09 00:32:46-04:00,14.0,0.0,554.0,00:32:46,639.5714285714286,554.0,1066037792.0,639.5714285714286,23.741666666666664,1013.35,81.66666666666667,101.0,,3.0,
2023-09-09 00:56:06-04:00,28.0,0.0,686.0,00:56:06,635.4666666666667,686.0,1066037816.0,635.4666666666667,23.741666666666664,1013.35,81.66666666666667,101.0,,3.0,
2023-09-09 01:19:25-04:00,20.0,0.0,711.0,01:19:25,642.3571428571429,711.0,1066037839.0,642.3571428571429,22.79166666666667,1014.3166666666666,85.83333333333333,43.08333333333334,,3.0,
