dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-05-18 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-05-19 22:15:33-04:00,16.0,0.0,688.0,22:15:33,1199.625,688.0,1065876375.0,20.27734375,725.0,29.016666666666666,1016.2333333333332,72.41666666666667,906.5,,3.0,
2023-05-19 23:48:59-04:00,37.0,0.0,872.0,23:48:59,1104.0833333333333,872.0,1065876468.0,192.86328125,732.0,29.7,1015.6,69.33333333333333,862.0833333333335,,3.0,
2023-05-20 00:12:20-04:00,41.0,0.0,758.0,00:12:20,1075.4615384615386,758.0,1065876492.0,75.9599609375,732.0,29.725,1015.2333333333332,71.5,686.3333333333334,,3.0,
2023-05-20 00:35:41-04:00,32.0,0.0,628.0,00:35:41,1045.0714285714287,628.0,1065876515.0,56.8056640625,723.8,29.725,1015.2333333333332,71.5,686.3333333333334,,3.0,
2023-05-20 00:59:02-04:00,20.0,0.0,679.0,00:59:02,1027.2,679.0,1065876539.0,8.6728515625,728.6363636363636,29.725,1015.2333333333332,71.5,686.3333333333334,,3.0,
2023-05-20 01:46:13-04:00,14.0,0.0,690.0,01:46:13,1023.4615384615385,690.0,1065876586.0,3.2392578125,732.7,29.625,1015.1333333333333,71.58333333333333,431.75,,3.0,
2023-05-20 02:09:34-04:00,24.0,0.0,772.0,02:09:34,884.3333333333334,772.0,1065876609.0,76.0615234375,732.7,28.40833333333333,1015.3916666666668,77.08333333333333,185.3333333333333,,3.0,
2023-05-20 02:32:55-04:00,43.0,0.0,769.0,02:32:55,795.2727272727273,769.0,1065876632.0,70.3779296875,732.7,28.40833333333333,1015.3916666666668,77.08333333333333,185.3333333333333,,3.0,
2023-05-20 02:56:16-04:00,15.0,0.0,732.0,02:56:16,787.6,732.0,1065876656.0,30.5966796875,717.2222222222222,28.40833333333333,1015.3916666666668,77.08333333333333,185.3333333333333,,3.0,
2023-05-20 03:19:36-04:00,28.0,0.0,650.0,03:19:36,790.8888888888889,650.0,1065876679.0,54.052734375,712.125,27.55,1015.2583333333333,79.83333333333333,59.33333333333334,,3.0,
2023-05-20 03:42:57-04:00,17.0,0.0,777.0,03:42:57,811.25,777.0,1065876702.0,70.3125,724.1428571428571,27.55,1015.2583333333333,79.83333333333333,59.33333333333334,,3.0,
2023-05-20 22:02:20-04:00,17.0,0.0,628.0,22:02:20,790.875,628.0,1065877802.0,185.7060546875,688.5714285714286,28.33333333333333,1016.3083333333334,74.41666666666667,352.33333333333326,,3.0,
2023-05-20 22:25:41-04:00,21.0,0.0,752.0,22:25:41,782.7777777777778,752.0,1065877825.0,63.548828125,692.25,28.33333333333333,1016.3083333333334,74.41666666666667,352.33333333333326,,3.0,
2023-05-20 22:49:03-04:00,68.0,0.0,830.0,22:49:03,827.0,830.0,1065877849.0,12.5458984375,692.25,28.33333333333333,1016.3083333333334,74.41666666666667,352.33333333333326,,3.0,
2023-05-20 23:12:24-04:00,16.0,0.0,612.0,23:12:24,830.4545454545455,612.0,1065877872.0,207.26171875,711.4444444444445,28.325,1016.0,75.0,255.5,,3.0,
2023-05-20 23:35:45-04:00,36.0,0.0,671.0,23:35:45,827.75,671.0,1065877895.0,150.0546875,720.1,28.325,1016.0,75.0,255.5,,3.0,
2023-05-21 00:22:27-04:00,16.0,0.0,554.0,00:22:27,870.2142857142857,554.0,1065877942.0,270.6669921875,737.5454545454545,28.883333333333336,1015.4833333333332,73.83333333333333,567.5833333333334,,3.0,
2023-05-21 00:45:48-04:00,19.0,0.0,773.0,00:45:48,887.1333333333333,773.0,1065877965.0,53.4111328125,769.75,28.883333333333336,1015.4833333333332,73.83333333333333,567.5833333333334,,3.0,
2023-05-21 01:09:10-04:00,21.0,0.0,718.0,01:09:10,885.2,718.0,1065877989.0,110.212890625,767.3333333333334,28.741666666666664,1014.7083333333336,74.0,309.9166666666667,,3.0,
2023-05-21 01:55:52-04:00,51.0,0.0,865.0,01:55:52,899.6923076923077,865.0,1065878035.0,33.3828125,762.6,28.741666666666664,1014.7083333333336,74.0,309.9166666666667,,3.0,
2023-05-21 02:19:13-04:00,25.0,0.0,798.0,02:19:13,923.6666666666666,798.0,1065878059.0,35.365234375,779.3333333333334,27.85,1014.2166666666667,76.33333333333333,163.83333333333334,,3.0,
