dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-11-16 10:00:00-05:00,,,,,,,,,,,,,22.11,,restock
2023-11-16 12:19:57-05:00,219.0,193.0,653.0,12:19:57,629.2307692307693,653.0,1066136419.0,629.2307692307693,23.6,1013.4454545454544,77.72727272727273,0.0,,5.0,
2023-11-16 12:43:17-05:00,56.0,37.0,595.0,12:43:17,629.2307692307693,595.0,1066136443.0,629.2307692307693,23.6,1013.4454545454544,77.72727272727273,0.0,,5.0,
2023-11-16 13:07:05-05:00,59.0,44.0,601.0,13:07:05,621.9230769230769,601.0,1066136467.0,621.9230769230769,23.116666666666664,1013.025,76.91666666666667,0.0,,5.0,
2023-11-16 13:30:25-05:00,73.0,38.0,684.0,13:30:25,622.9166666666666,684.0,1066136490.0,622.9166666666666,23.116666666666664,1013.025,76.91666666666667,0.0,,5.0,
2023-11-16 13:53:45-05:00,50.0,34.0,581.0,13:53:45,624.8181818181819,581.0,1066136513.0,624.8181818181819,23.116666666666664,1013.025,76.91666666666667,0.0,,5.0,
2023-11-16 14:17:04-05:00,125.0,101.0,536.0,14:17:04,635.2,536.0,1066136537.0,635.2,22.641666666666666,1012.5333333333333,77.5,0.0,,5.0,
2023-11-16 14:40:25-05:00,57.0,38.0,629.0,14:40:25,616.3333333333334,629.0,1066136560.0,616.3333333333334,22.641666666666666,1012.5333333333333,77.5,0.0,,5.0,
2023-11-16 15:50:24-05:00,40.0,14.0,486.0,15:50:24,586.1666666666666,486.0,1066136630.0,586.1666666666666,23.29166666666667,1012.2416666666667,80.33333333333333,0.0,,5.0,
2023-11-17 10:11:16-05:00,183.0,158.0,862.0,10:11:16,799.75,862.0,1066137731.0,799.75,22.366666666666664,1008.5083333333333,93.16666666666669,0.0,,5.0,
2023-11-17 10:34:36-05:00,131.0,104.0,713.0,10:34:36,787.8888888888889,713.0,1066137754.0,787.8888888888889,22.366666666666664,1008.5083333333333,93.16666666666669,0.0,,5.0,
2023-11-17 10:57:56-05:00,116.0,89.0,751.0,10:57:56,776.6,751.0,1066137777.0,776.6,22.366666666666664,1008.5083333333333,93.16666666666669,0.0,,5.0,
2023-11-17 11:21:17-05:00,162.0,133.0,782.0,11:21:17,799.2727272727273,782.0,1066137801.0,799.2727272727273,21.041666666666668,1008.125,92.66666666666669,0.16666666666666666,,5.0,
2023-11-17 11:44:38-05:00,313.0,279.0,626.0,11:44:38,827.8333333333334,626.0,1066137824.0,827.8333333333334,21.041666666666668,1008.125,92.66666666666669,0.16666666666666666,,5.0,
2023-11-17 12:08:00-05:00,428.0,384.0,1072.0,12:08:00,847.8461538461538,1072.0,1066137848.0,847.8461538461538,20.941666666666666,1007.0916666666667,93.0,0.08333333333333333,,5.0,
2023-11-17 12:31:21-05:00,84.0,63.0,650.0,12:31:21,841.6428571428571,650.0,1066137871.0,841.6428571428571,20.941666666666666,1007.0916666666667,93.0,0.08333333333333333,,5.0,
2023-11-17 12:54:57-05:00,163.0,144.0,942.0,12:54:57,841.9333333333333,942.0,1066137894.0,841.9333333333333,20.941666666666666,1007.0916666666667,93.0,0.08333333333333333,,5.0,
2023-11-17 13:18:19-05:00,105.0,87.0,693.0,13:18:19,840.5,693.0,1066137918.0,840.5,20.9,1007.175,93.0,0.0,,5.0,
2023-11-17 13:41:41-05:00,94.0,72.0,675.0,13:41:41,850.3076923076923,675.0,1066137941.0,850.3076923076923,20.9,1007.175,93.0,0.0,,5.0,
2023-11-17 14:05:03-05:00,101.0,81.0,1026.0,14:05:03,858.5833333333334,1026.0,1066137965.0,858.5833333333334,21.05,1006.81,93.9,0.0,,5.0,
2023-11-17 14:28:25-05:00,319.0,285.0,1142.0,14:28:25,865.5454545454545,1142.0,1066137988.0,865.5454545454545,21.05,1006.81,93.9,0.0,,5.0,
2023-11-17 14:51:48-05:00,216.0,183.0,1088.0,14:51:48,889.5,1088.0,1066138011.0,889.5,21.05,1006.81,93.9,0.0,,5.0,
2023-11-17 15:15:10-05:00,219.0,183.0,761.0,15:15:10,869.2222222222222,761.0,1066138035.0,869.2222222222222,21.25,1006.9583333333336,94.0,0.0,,5.0,
2023-11-17 15:38:33-05:00,178.0,147.0,846.0,15:38:33,896.625,846.0,1066138058.0,896.625,21.25,1006.9583333333336,94.0,0.0,,5.0,
