dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-03-16 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-03-23 10:00:00-04:00,,,,,,,,,,,,,,-26.2,,harvest
2023-03-30 10:00:00-04:00,,,,,,,,,,,,,,-16.7,,harvest
2023-04-06 10:00:00-04:00,,,,,,,,,,,,,,-14.0,,harvest
2023-04-11 22:15:41-04:00,73.0,0.0,1898.0,22:15:41,2038.611111111111,1898.0,1065821655.0,244.03125,2002.909090909091,23.741666666666664,1019.9666666666667,67.75,587.5833333333334,,2.0,
2023-04-11 23:01:06-04:00,98.0,0.0,2161.0,23:01:06,2043.1818181818182,2161.0,1065821701.0,63.140625,1950.1538461538462,23.38181818181818,1019.4181818181821,68.0909090909091,324.0,,2.0,
2023-04-11 23:23:38-04:00,59.0,0.0,2248.0,23:23:38,2029.4166666666667,2248.0,1065821723.0,170.921875,1940.5333333333333,23.38181818181818,1019.4181818181821,68.0909090909091,324.0,,2.0,
2023-04-11 23:34:53-04:00,60.0,0.0,1898.0,23:34:53,2050.24,1898.0,1065821734.0,168.765625,1940.5333333333333,23.38181818181818,1019.4181818181821,68.0909090909091,324.0,,2.0,
2023-04-11 23:46:17-04:00,44.0,0.0,1990.0,23:46:17,2052.5384615384614,1990.0,1065821746.0,65.578125,1951.125,23.38181818181818,1019.4181818181821,68.0909090909091,324.0,,2.0,
2023-04-11 23:57:25-04:00,80.0,0.0,1770.0,23:57:25,2056.814814814815,1770.0,1065821757.0,275.375,1963.8823529411766,23.38181818181818,1019.4181818181821,68.0909090909091,324.0,,2.0,
2023-04-12 00:08:33-04:00,101.0,0.0,1992.0,00:08:33,2057.8571428571427,1992.0,1065821768.0,43.25,1970.6666666666667,22.991666666666664,1019.075,68.58333333333333,231.0833333333333,,2.0,
2023-04-12 00:19:41-04:00,91.0,0.0,1882.0,00:19:41,2074.344827586207,1882.0,1065821779.0,143.140625,1970.6666666666667,22.991666666666664,1019.075,68.58333333333333,231.0833333333333,,2.0,
2023-04-12 00:30:55-04:00,81.0,0.0,2302.0,00:30:55,2070.2,2302.0,1065821790.0,286.859375,1969.578947368421,22.991666666666664,1019.075,68.58333333333333,231.0833333333333,,2.0,
2023-04-12 00:41:54-04:00,49.0,0.0,1808.0,00:41:54,2068.3870967741937,1808.0,1065821801.0,197.171875,1971.8,22.991666666666664,1019.075,68.58333333333333,231.0833333333333,,2.0,
