dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-06-29 22:07:37-04:00,8.0,0.0,299.0,22:07:37,370.5,299.0,1065935407.0,6.14404296875,370.5,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:30:59-04:00,8.0,0.0,341.0,22:30:59,378.22222222222223,341.0,1065935430.0,34.34033203125,378.22222222222223,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:54:21-04:00,11.0,0.0,429.0,22:54:21,374.7,429.0,1065935454.0,120.76123046875,374.7,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 23:17:44-04:00,23.0,0.0,408.0,23:17:44,369.27272727272725,408.0,1065935477.0,98.250244140625,369.27272727272725,31.95833333333333,1013.8916666666668,76.08333333333333,859.0833333333335,,6.0,
2023-06-29 23:41:06-04:00,15.0,0.0,340.0,23:41:06,380.1666666666667,340.0,1065935501.0,28.675537109375,380.1666666666667,31.95833333333333,1013.8916666666668,76.08333333333333,859.0833333333335,,6.0,
2023-06-30 00:04:28-04:00,8.0,0.0,318.0,00:04:28,365.84615384615387,318.0,1065935524.0,5.168701171875,365.84615384615387,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 00:27:50-04:00,22.0,0.0,525.0,00:27:50,365.14285714285717,525.0,1065935547.0,210.663818359375,365.14285714285717,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 00:51:12-04:00,9.0,0.0,304.0,00:51:12,367.1333333333333,304.0,1065935571.0,11.904052734375,367.1333333333333,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 01:14:34-04:00,9.0,0.0,440.0,01:14:34,361.0,440.0,1065935594.0,122.595458984375,361.0,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 01:37:56-04:00,13.0,0.0,343.0,01:37:56,362.42857142857144,343.0,1065935617.0,24.09716796875,362.42857142857144,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 02:01:09-04:00,15.0,0.0,315.0,02:01:09,357.3076923076923,315.0,1065935641.0,5.464111328125,357.3076923076923,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:24:31-04:00,14.0,0.0,500.0,02:24:31,353.0833333333333,500.0,1065935664.0,178.0419921875,353.0833333333333,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:47:53-04:00,8.0,0.0,194.0,02:47:53,354.27272727272725,194.0,1065935687.0,129.4501953125,354.27272727272725,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 03:11:15-04:00,7.0,0.0,356.0,03:11:15,357.9,356.0,1065935711.0,30.9951171875,357.9,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:34:37-04:00,11.0,0.0,395.0,03:34:37,339.3333333333333,395.0,1065935734.0,68.507568359375,339.3333333333333,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:57:59-04:00,5.0,0.0,207.0,03:57:59,343.75,207.0,1065935757.0,120.97802734375,343.75,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 22:19:08-04:00,13.0,0.0,325.0,22:19:08,463.25,325.0,1065936859.0,71.691162109375,463.25,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 22:42:30-04:00,15.0,0.0,458.0,22:42:30,455.6666666666667,458.0,1065936882.0,59.92578125,455.6666666666667,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 23:05:52-04:00,12.0,0.0,644.0,23:05:52,472.6,644.0,1065936905.0,244.545166015625,472.6,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-06-30 23:29:14-04:00,33.0,0.0,549.0,23:29:14,460.54545454545456,549.0,1065936929.0,148.10693359375,460.54545454545456,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-06-30 23:52:36-04:00,15.0,0.0,409.0,23:52:36,449.8333333333333,409.0,1065936952.0,6.730712890625,449.8333333333333,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-07-01 00:15:58-04:00,19.0,0.0,542.0,00:15:58,453.0,542.0,1065936975.0,138.3564453125,453.0,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 00:39:20-04:00,12.0,0.0,357.0,00:39:20,452.2857142857143,357.0,1065936999.0,48.0751953125,452.2857142857143,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 01:02:42-04:00,11.0,0.0,422.0,01:02:42,440.0,422.0,1065937022.0,15.5546875,440.0,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 01:26:04-04:00,9.0,0.0,395.0,01:26:04,448.2142857142857,395.0,1065937046.0,12.87255859375,448.2142857142857,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 01:49:26-04:00,6.0,0.0,625.0,01:49:26,447.46153846153845,625.0,1065937069.0,215.761962890625,447.46153846153845,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
