dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-06-29 22:07:37-04:00,8.0,0.0,299.0,22:07:37,370.5,299.0,1065935407.0,370.5,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:30:59-04:00,8.0,0.0,341.0,22:30:59,378.22222222222223,341.0,1065935430.0,378.22222222222223,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:54:21-04:00,11.0,0.0,429.0,22:54:21,374.7,429.0,1065935454.0,374.7,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 23:17:44-04:00,23.0,0.0,408.0,23:17:44,369.27272727272725,408.0,1065935477.0,369.27272727272725,31.95833333333333,1013.8916666666668,76.08333333333333,859.0833333333335,,6.0,
2023-06-29 23:41:06-04:00,15.0,0.0,340.0,23:41:06,380.1666666666667,340.0,1065935501.0,380.1666666666667,31.95833333333333,1013.8916666666668,76.08333333333333,859.0833333333335,,6.0,
2023-06-30 00:04:28-04:00,8.0,0.0,318.0,00:04:28,365.84615384615387,318.0,1065935524.0,365.84615384615387,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 00:27:50-04:00,22.0,0.0,525.0,00:27:50,365.14285714285717,525.0,1065935547.0,365.14285714285717,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 00:51:12-04:00,9.0,0.0,304.0,00:51:12,367.1333333333333,304.0,1065935571.0,367.1333333333333,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 01:14:34-04:00,9.0,0.0,440.0,01:14:34,361.0,440.0,1065935594.0,361.0,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 01:37:56-04:00,13.0,0.0,343.0,01:37:56,362.42857142857144,343.0,1065935617.0,362.42857142857144,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 02:01:09-04:00,15.0,0.0,315.0,02:01:09,357.3076923076923,315.0,1065935641.0,357.3076923076923,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:24:31-04:00,14.0,0.0,500.0,02:24:31,353.0833333333333,500.0,1065935664.0,353.0833333333333,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:47:53-04:00,8.0,0.0,194.0,02:47:53,354.27272727272725,194.0,1065935687.0,354.27272727272725,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 03:11:15-04:00,7.0,0.0,356.0,03:11:15,357.9,356.0,1065935711.0,357.9,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:34:37-04:00,11.0,0.0,395.0,03:34:37,339.3333333333333,395.0,1065935734.0,339.3333333333333,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:57:59-04:00,5.0,0.0,207.0,03:57:59,343.75,207.0,1065935757.0,343.75,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 22:19:08-04:00,13.0,0.0,325.0,22:19:08,463.25,325.0,1065936859.0,463.25,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 22:42:30-04:00,15.0,0.0,458.0,22:42:30,455.6666666666667,458.0,1065936882.0,455.6666666666667,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 23:05:52-04:00,12.0,0.0,644.0,23:05:52,472.6,644.0,1065936905.0,472.6,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-06-30 23:29:14-04:00,33.0,0.0,549.0,23:29:14,460.54545454545456,549.0,1065936929.0,460.54545454545456,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-06-30 23:52:36-04:00,15.0,0.0,409.0,23:52:36,449.8333333333333,409.0,1065936952.0,449.8333333333333,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-07-01 00:15:58-04:00,19.0,0.0,542.0,00:15:58,453.0,542.0,1065936975.0,453.0,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 00:39:20-04:00,12.0,0.0,357.0,00:39:20,452.2857142857143,357.0,1065936999.0,452.2857142857143,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 01:02:42-04:00,11.0,0.0,422.0,01:02:42,440.0,422.0,1065937022.0,440.0,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 01:26:04-04:00,9.0,0.0,395.0,01:26:04,448.2142857142857,395.0,1065937046.0,448.2142857142857,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 01:49:26-04:00,6.0,0.0,625.0,01:49:26,447.46153846153845,625.0,1065937069.0,447.46153846153845,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 02:12:48-04:00,7.0,0.0,340.0,02:12:48,431.0833333333333,340.0,1065937092.0,431.0833333333333,30.941666666666666,1014.7666666666668,71.5,303.4166666666667,,6.0,
2023-07-01 02:36:09-04:00,7.0,0.0,332.0,02:36:09,420.3636363636364,332.0,1065937116.0,420.3636363636364,30.941666666666666,1014.7666666666668,71.5,303.4166666666667,,6.0,
2023-07-01 02:59:31-04:00,13.0,0.0,491.0,02:59:31,421.5,491.0,1065937139.0,421.5,30.941666666666666,1014.7666666666668,71.5,303.4166666666667,,6.0,
2023-07-01 03:22:53-04:00,15.0,0.0,443.0,03:22:53,408.1111111111111,443.0,1065937162.0,408.1111111111111,29.93333333333333,1015.1416666666668,74.75,109.66666666666669,,6.0,
2023-07-01 03:46:14-04:00,9.0,0.0,268.0,03:46:14,414.5,268.0,1065937186.0,414.5,29.93333333333333,1015.1416666666668,74.75,109.66666666666669,,6.0,
2023-07-01 22:07:32-04:00,18.0,0.0,597.0,22:07:32,513.25,597.0,1065938287.0,513.25,31.20833333333333,1016.175,74.08333333333333,974.0,,6.0,
2023-07-01 22:30:54-04:00,21.0,0.0,607.0,22:30:54,504.22222222222223,607.0,1065938310.0,504.22222222222223,31.20833333333333,1016.175,74.08333333333333,974.0,,6.0,
2023-07-01 22:54:15-04:00,11.0,0.0,481.0,22:54:15,501.9,481.0,1065938334.0,501.9,31.20833333333333,1016.175,74.08333333333333,974.0,,6.0,
2023-07-01 23:17:37-04:00,43.0,0.0,724.0,23:17:37,498.27272727272725,724.0,1065938357.0,498.27272727272725,30.95833333333333,1015.7166666666667,73.58333333333333,875.8333333333335,,6.0,
2023-07-01 23:40:59-04:00,17.0,0.0,503.0,23:40:59,491.6666666666667,503.0,1065938380.0,491.6666666666667,30.95833333333333,1015.7166666666667,73.58333333333333,875.8333333333335,,6.0,
2023-07-02 00:04:21-04:00,15.0,0.0,430.0,00:04:21,478.38461538461536,430.0,1065938404.0,478.38461538461536,30.883333333333336,1015.4333333333333,71.5,729.25,,6.0,
2023-07-02 00:27:43-04:00,16.0,0.0,453.0,00:27:43,471.85714285714283,453.0,1065938427.0,471.85714285714283,30.883333333333336,1015.4333333333333,71.5,729.25,,6.0,
2023-07-02 00:51:04-04:00,15.0,0.0,311.0,00:51:04,467.1333333333333,311.0,1065938451.0,467.1333333333333,30.883333333333336,1015.4333333333333,71.5,729.25,,6.0,
2023-07-02 01:14:26-04:00,12.0,0.0,432.0,01:14:26,460.2,432.0,1065938474.0,460.2,30.825,1015.2083333333336,71.75,528.8333333333334,,6.0,
2023-07-02 01:37:48-04:00,10.0,0.0,481.0,01:37:48,449.7142857142857,481.0,1065938497.0,449.7142857142857,30.825,1015.2083333333336,71.75,528.8333333333334,,6.0,
2023-07-02 02:01:10-04:00,13.0,0.0,462.0,02:01:10,447.3076923076923,462.0,1065938521.0,447.3076923076923,30.275,1015.1666666666664,71.91666666666667,309.0,,6.0,
2023-07-02 02:24:31-04:00,18.0,0.0,419.0,02:24:31,424.25,419.0,1065938544.0,424.25,30.275,1015.1666666666664,71.91666666666667,309.0,,6.0,
2023-07-02 02:47:53-04:00,12.0,0.0,319.0,02:47:53,417.09090909090907,319.0,1065938567.0,417.09090909090907,30.275,1015.1666666666664,71.91666666666667,309.0,,6.0,
2023-07-02 03:11:15-04:00,17.0,0.0,387.0,03:11:15,415.8,387.0,1065938591.0,415.8,29.441666666666666,1014.7416666666667,74.75,117.41666666666669,,6.0,
2023-07-02 03:34:36-04:00,22.0,0.0,401.0,03:34:36,411.6666666666667,401.0,1065938614.0,411.6666666666667,29.441666666666666,1014.7416666666667,74.75,117.41666666666669,,6.0,
2023-07-02 03:57:58-04:00,13.0,0.0,493.0,03:57:58,424.25,493.0,1065938637.0,424.25,29.441666666666666,1014.7416666666667,74.75,117.41666666666669,,6.0,
2023-07-02 22:18:48-04:00,26.0,0.0,402.0,22:18:48,558.75,402.0,1065939738.0,558.75,32.0,1015.8583333333332,71.5,959.5833333333336,,6.0,
2023-07-02 22:42:10-04:00,34.0,0.0,942.0,22:42:10,570.3333333333334,942.0,1065939762.0,570.3333333333334,32.0,1015.8583333333332,71.5,959.5833333333336,,6.0,
2023-07-02 23:05:32-04:00,16.0,0.0,463.0,23:05:32,573.5,463.0,1065939785.0,573.5,31.90833333333333,1015.3,73.41666666666667,877.75,,6.0,
2023-07-02 23:28:55-04:00,18.0,0.0,550.0,23:28:55,581.3636363636364,550.0,1065939808.0,581.3636363636364,31.90833333333333,1015.3,73.41666666666667,877.75,,6.0,
2023-07-02 23:52:17-04:00,19.0,0.0,476.0,23:52:17,565.0,476.0,1065939832.0,565.0,31.90833333333333,1015.3,73.41666666666667,877.75,,6.0,
2023-07-03 00:15:39-04:00,16.0,0.0,630.0,00:15:39,562.5384615384615,630.0,1065939855.0,562.5384615384615,31.741666666666664,1015.3083333333333,71.5,712.5833333333335,,6.0,
2023-07-03 00:39:01-04:00,31.0,0.0,588.0,00:39:01,569.5,588.0,1065939879.0,569.5,31.741666666666664,1015.3083333333333,71.5,712.5833333333335,,6.0,
2023-07-03 01:02:22-04:00,16.0,0.0,419.0,01:02:22,561.0,419.0,1065939902.0,561.0,31.46666666666667,1015.0,73.25,538.0833333333334,,6.0,
2023-07-03 01:26:11-04:00,28.0,0.0,663.0,01:26:11,572.3571428571429,663.0,1065939926.0,572.3571428571429,31.46666666666667,1015.0,73.25,538.0833333333334,,6.0,
2023-07-03 01:49:33-04:00,21.0,0.0,602.0,01:49:33,543.9230769230769,602.0,1065939949.0,543.9230769230769,31.46666666666667,1015.0,73.25,538.0833333333334,,6.0,
2023-07-03 02:12:54-04:00,18.0,0.0,660.0,02:12:54,550.6666666666666,660.0,1065939972.0,550.6666666666666,30.65833333333333,1015.2,75.75,255.41666666666663,,6.0,
2023-07-03 02:36:15-04:00,11.0,0.0,385.0,02:36:15,550.7272727272727,385.0,1065939996.0,550.7272727272727,30.65833333333333,1015.2,75.75,255.41666666666663,,6.0,
2023-07-03 02:59:37-04:00,16.0,0.0,533.0,02:59:37,558.2,533.0,1065940019.0,558.2,30.65833333333333,1015.2,75.75,255.41666666666663,,6.0,
2023-07-03 03:22:58-04:00,22.0,0.0,660.0,03:22:58,550.2222222222222,660.0,1065940042.0,550.2222222222222,29.816666666666666,1015.1083333333336,77.58333333333333,42.583333333333336,,6.0,
2023-07-03 03:46:19-04:00,15.0,0.0,442.0,03:46:19,545.5,442.0,1065940066.0,545.5,29.816666666666666,1015.1083333333336,77.58333333333333,42.583333333333336,,6.0,
2023-07-03 22:05:41-04:00,16.0,0.0,460.0,22:05:41,551.375,460.0,1065941165.0,551.375,32.075,1016.9,70.08333333333333,977.4166666666664,,6.0,
2023-07-03 22:29:03-04:00,23.0,0.0,585.0,22:29:03,549.4444444444445,585.0,1065941189.0,549.4444444444445,32.075,1016.9,70.08333333333333,977.4166666666664,,6.0,
2023-07-03 22:52:25-04:00,19.0,0.0,692.0,22:52:25,546.7,692.0,1065941212.0,546.7,32.075,1016.9,70.08333333333333,977.4166666666664,,6.0,
2023-07-03 23:15:47-04:00,9.0,0.0,602.0,23:15:47,544.4545454545455,602.0,1065941235.0,544.4545454545455,30.758333333333336,1016.6,75.5,217.91666666666663,,6.0,
2023-07-03 23:39:09-04:00,20.0,0.0,599.0,23:39:09,541.4166666666666,599.0,1065941259.0,541.4166666666666,30.758333333333336,1016.6,75.5,217.91666666666663,,6.0,
2023-07-04 00:02:31-04:00,18.0,0.0,498.0,00:02:31,525.7692307692307,498.0,1065941282.0,525.7692307692307,30.30833333333333,1016.4,77.58333333333333,164.25,,6.0,
2023-07-04 00:25:43-04:00,21.0,0.0,481.0,00:25:43,526.9285714285714,481.0,1065941305.0,526.9285714285714,30.30833333333333,1016.4,77.58333333333333,164.25,,6.0,
2023-07-04 00:49:05-04:00,15.0,0.0,494.0,00:49:05,528.2666666666667,494.0,1065941329.0,528.2666666666667,30.30833333333333,1016.4,77.58333333333333,164.25,,6.0,
2023-07-04 01:12:26-04:00,34.0,0.0,534.0,01:12:26,537.8666666666667,534.0,1065941352.0,537.8666666666667,30.266666666666666,1015.7916666666664,77.66666666666667,197.16666666666663,,6.0,
2023-07-04 01:35:48-04:00,11.0,0.0,522.0,01:35:48,534.5,522.0,1065941375.0,534.5,30.266666666666666,1015.7916666666664,77.66666666666667,197.16666666666663,,6.0,
2023-07-04 01:59:00-04:00,22.0,0.0,522.0,01:59:00,522.3846153846154,522.0,1065941399.0,522.3846153846154,30.266666666666666,1015.7916666666664,77.66666666666667,197.16666666666663,,6.0,
2023-07-04 02:22:21-04:00,21.0,0.0,508.0,02:22:21,515.75,508.0,1065941422.0,515.75,30.375,1015.6916666666666,77.5,161.58333333333334,,6.0,
2023-07-04 02:45:42-04:00,12.0,0.0,338.0,02:45:42,508.1818181818182,338.0,1065941445.0,508.1818181818182,30.375,1015.6916666666666,77.5,161.58333333333334,,6.0,
2023-07-04 03:09:03-04:00,15.0,0.0,542.0,03:09:03,509.2,542.0,1065941469.0,509.2,29.925,1015.7416666666667,79.41666666666667,48.16666666666666,,6.0,
2023-07-04 03:32:25-04:00,15.0,0.0,547.0,03:32:25,512.3333333333334,547.0,1065941492.0,512.3333333333334,29.925,1015.7416666666667,79.41666666666667,48.16666666666666,,6.0,
2023-07-04 03:55:46-04:00,21.0,0.0,604.0,03:55:46,514.625,604.0,1065941515.0,514.625,29.925,1015.7416666666667,79.41666666666667,48.16666666666666,,6.0,
2023-07-04 22:16:39-04:00,23.0,0.0,614.0,22:16:39,673.125,614.0,1065942616.0,673.125,32.06666666666667,1018.6,73.41666666666667,979.3333333333336,,6.0,
2023-07-04 22:40:01-04:00,18.0,0.0,567.0,22:40:01,653.8888888888889,567.0,1065942640.0,653.8888888888889,32.06666666666667,1018.6,73.41666666666667,979.3333333333336,,6.0,
2023-07-04 23:03:24-04:00,24.0,0.0,506.0,23:03:24,673.9,506.0,1065942663.0,673.9,31.941666666666666,1018.1,74.25,843.0833333333335,,6.0,
2023-07-04 23:26:46-04:00,22.0,0.0,974.0,23:26:46,653.7272727272727,974.0,1065942686.0,653.7272727272727,31.941666666666666,1018.1,74.25,843.0833333333335,,6.0,
2023-07-04 23:50:08-04:00,25.0,0.0,717.0,23:50:08,637.0,717.0,1065942710.0,637.0,31.941666666666666,1018.1,74.25,843.0833333333335,,6.0,
2023-07-05 00:13:30-04:00,8.0,0.0,657.0,00:13:30,632.3846153846154,657.0,1065942733.0,632.3846153846154,31.941666666666666,1017.625,74.08333333333333,656.1666666666666,,6.0,
2023-07-05 00:36:52-04:00,32.0,0.0,653.0,00:36:52,622.2857142857143,653.0,1065942756.0,622.2857142857143,31.941666666666666,1017.625,74.08333333333333,656.1666666666666,,6.0,
2023-07-05 01:00:14-04:00,21.0,0.0,697.0,01:00:14,612.8,697.0,1065942780.0,612.8,31.45833333333333,1016.975,75.25,371.33333333333326,,6.0,
2023-07-05 01:23:35-04:00,14.0,0.0,500.0,01:23:35,612.7142857142857,500.0,1065942803.0,612.7142857142857,31.45833333333333,1016.975,75.25,371.33333333333326,,6.0,
2023-07-05 01:46:57-04:00,13.0,0.0,854.0,01:46:57,616.2307692307693,854.0,1065942826.0,616.2307692307693,31.45833333333333,1016.975,75.25,371.33333333333326,,6.0,
2023-07-05 02:10:18-04:00,14.0,0.0,452.0,02:10:18,625.4166666666666,452.0,1065942850.0,625.4166666666666,30.66666666666667,1017.2166666666667,78.58333333333333,141.5,,6.0,
