dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-08-13 01:03:51-04:00,26.0,0.0,772.0,01:03:51,1130.0,772.0,1065998943.0,1130.0,32.44166666666667,1014.75,74.08333333333333,488.0,,5.0,
2023-08-13 01:25:57-04:00,24.0,0.0,898.0,01:25:57,1127.1333333333334,898.0,1065998965.0,1127.1333333333334,32.44166666666667,1014.75,74.08333333333333,488.0,,5.0,
2023-08-13 01:48:03-04:00,18.0,0.0,1209.0,01:48:03,1098.357142857143,1209.0,1065998988.0,1098.357142857143,32.44166666666667,1014.75,74.08333333333333,488.0,,5.0,
2023-08-13 02:10:08-04:00,39.0,0.0,1072.0,02:10:08,1097.076923076923,1072.0,1065999010.0,1097.076923076923,31.41666666666667,1014.5833333333336,76.58333333333333,178.91666666666663,,5.0,
2023-08-13 02:32:13-04:00,32.0,0.0,1235.0,02:32:13,1103.0833333333333,1235.0,1065999032.0,1103.0833333333333,31.41666666666667,1014.5833333333336,76.58333333333333,178.91666666666663,,5.0,
2023-08-13 02:54:19-04:00,34.0,0.0,820.0,02:54:19,1081.8181818181818,820.0,1065999054.0,1081.8181818181818,31.41666666666667,1014.5833333333336,76.58333333333333,178.91666666666663,,5.0,
2023-08-13 03:16:24-04:00,16.0,0.0,1047.0,03:16:24,1049.3,1047.0,1065999076.0,1049.3,30.2,1014.6166666666667,79.25,23.91666666666667,,5.0,
2023-08-13 03:38:29-04:00,44.0,0.0,1708.0,03:38:29,1054.5555555555557,1708.0,1065999098.0,1054.5555555555557,30.2,1014.6166666666667,79.25,23.91666666666667,,5.0,
2023-08-17 10:00:00-04:00,,,,,,,,,,,,,-13.8,,harvest
2023-08-31 10:00:00-04:00,,,,,,,,,,,,,-35.29,,harvest
2023-09-07 10:00:00-04:00,,,,,,,,,,,,,-49.51,,empty
