dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-07-27 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-08-03 10:00:00-04:00,,,,,,,,,,,,,-14.0,,harvest
2023-08-10 10:00:00-04:00,,,,,,,,,,,,,-24.3,,harvest
2023-08-10 12:06:22-04:00,291.0,268.0,675.0,12:06:22,765.0769230769231,675.0,1065995286.0,765.0769230769231,26.758333333333336,1014.1416666666668,88.08333333333331,0.16666666666666666,,5.0,
2023-08-10 12:28:34-04:00,332.0,300.0,638.0,12:28:34,755.7857142857143,638.0,1065995308.0,755.7857142857143,26.758333333333336,1014.1416666666668,88.08333333333331,0.16666666666666666,,5.0,
2023-08-10 12:50:46-04:00,245.0,234.0,619.0,12:50:46,781.1333333333333,619.0,1065995330.0,781.1333333333333,26.758333333333336,1014.1416666666668,88.08333333333331,0.16666666666666666,,5.0,
2023-08-10 13:12:59-04:00,77.0,57.0,702.0,13:12:59,781.1333333333333,702.0,1065995352.0,781.1333333333333,26.53333333333333,1014.1666666666664,89.5,0.08333333333333333,,5.0,
2023-08-10 13:35:11-04:00,222.0,198.0,548.0,13:35:11,780.7857142857143,548.0,1065995375.0,780.7857142857143,26.53333333333333,1014.1666666666664,89.5,0.08333333333333333,,5.0,
2023-08-10 13:57:24-04:00,307.0,293.0,859.0,13:57:24,786.7692307692307,859.0,1065995397.0,786.7692307692307,26.53333333333333,1014.1666666666664,89.5,0.08333333333333333,,5.0,
2023-08-10 14:42:27-04:00,72.0,53.0,904.0,14:42:27,754.9090909090909,904.0,1065995442.0,754.9090909090909,26.46666666666667,1013.8916666666664,90.75,2.1666666666666665,,5.0,
2023-08-10 15:04:37-04:00,44.0,23.0,821.0,15:04:37,753.7,821.0,1065995464.0,753.7,27.1,1014.2,89.58333333333331,85.0,,5.0,
2023-08-10 15:26:46-04:00,56.0,42.0,635.0,15:26:46,762.4444444444445,635.0,1065995486.0,762.4444444444445,27.1,1014.2,89.58333333333331,85.0,,5.0,
2023-08-10 15:48:54-04:00,82.0,53.0,1136.0,15:48:54,778.0,1136.0,1065995508.0,778.0,27.1,1014.2,89.58333333333331,85.0,,5.0,
2023-08-11 10:11:10-04:00,229.0,212.0,739.0,10:11:10,946.6666666666666,739.0,1065996611.0,946.6666666666666,25.425,1014.3833333333333,92.0,0.5,,5.0,
2023-08-11 10:33:21-04:00,206.0,192.0,953.0,10:33:21,946.6666666666666,953.0,1065996633.0,946.6666666666666,25.425,1014.3833333333333,92.0,0.5,,5.0,
2023-08-11 10:55:32-04:00,233.0,214.0,1029.0,10:55:32,946.6666666666666,1029.0,1065996655.0,946.6666666666666,25.425,1014.3833333333333,92.0,0.5,,5.0,
2023-08-11 11:17:44-04:00,258.0,230.0,781.0,11:17:44,946.6666666666666,781.0,1065996677.0,946.6666666666666,25.325,1014.2083333333336,92.08333333333331,0.5,,5.0,
2023-08-11 11:39:56-04:00,282.0,243.0,1075.0,11:39:56,946.6666666666666,1075.0,1065996699.0,946.6666666666666,25.325,1014.2083333333336,92.08333333333331,0.5,,5.0,
2023-08-11 12:24:22-04:00,280.0,250.0,1103.0,12:24:22,1106.25,1103.0,1065996744.0,1106.25,25.21666666666667,1014.1916666666667,92.0,0.8333333333333334,,5.0,
2023-08-11 15:00:48-04:00,272.0,230.0,1700.0,15:00:48,1383.5,1700.0,1065996900.0,1383.5,25.741666666666664,1015.6,91.58333333333331,77.33333333333333,,5.0,
2023-08-11 15:22:19-04:00,240.0,222.0,1470.0,15:22:19,1383.5,1470.0,1065996922.0,1383.5,25.741666666666664,1015.6,91.58333333333331,77.33333333333333,,5.0,
2023-08-11 15:44:33-04:00,270.0,215.0,1261.0,15:44:33,1477.0,1261.0,1065996944.0,1477.0,25.741666666666664,1015.6,91.58333333333331,77.33333333333333,,5.0,
2023-08-12 10:12:37-04:00,212.0,196.0,823.0,10:12:37,850.2857142857143,823.0,1065998052.0,850.2857142857143,27.725,1015.7833333333333,87.5,0.08333333333333333,,5.0,
2023-08-12 10:34:55-04:00,268.0,218.0,695.0,10:34:55,890.125,695.0,1065998074.0,890.125,27.725,1015.7833333333333,87.5,0.08333333333333333,,5.0,
2023-08-12 10:56:59-04:00,316.0,252.0,487.0,10:56:59,910.5555555555555,487.0,1065998096.0,910.5555555555555,27.725,1015.7833333333333,87.5,0.08333333333333333,,5.0,
2023-08-12 11:19:12-04:00,289.0,253.0,934.0,11:19:12,935.1,934.0,1065998119.0,935.1,27.566666666666666,1015.3833333333333,88.08333333333331,0.3333333333333333,,5.0,
2023-08-12 11:41:54-04:00,288.0,263.0,873.0,11:41:54,966.8181818181819,873.0,1065998141.0,966.8181818181819,27.566666666666666,1015.3833333333333,88.08333333333331,0.3333333333333333,,5.0,
2023-08-12 12:48:33-04:00,307.0,274.0,853.0,12:48:33,1085.2142857142858,853.0,1065998208.0,1085.2142857142858,27.241666666666664,1014.65,88.75,0.4166666666666667,,5.0,
2023-08-12 13:10:47-04:00,286.0,258.0,1287.0,13:10:47,1085.2142857142858,1287.0,1065998230.0,1085.2142857142858,27.225,1014.7333333333332,87.75,0.16666666666666666,,5.0,
2023-08-12 13:33:00-04:00,274.0,255.0,1169.0,13:33:00,1105.3846153846155,1169.0,1065998253.0,1105.3846153846155,27.225,1014.7333333333332,87.75,0.16666666666666666,,5.0,
2023-08-12 13:55:13-04:00,290.0,252.0,1074.0,13:55:13,1139.5833333333333,1074.0,1065998275.0,1139.5833333333333,27.225,1014.7333333333332,87.75,0.16666666666666666,,5.0,
2023-08-12 14:17:26-04:00,306.0,278.0,1156.0,14:17:26,1198.909090909091,1156.0,1065998297.0,1198.909090909091,26.95,1015.2583333333333,88.58333333333331,2.333333333333333,,5.0,
2023-08-12 14:39:39-04:00,295.0,245.0,1284.0,14:39:39,1225.4,1284.0,1065998319.0,1225.4,26.95,1015.2583333333333,88.58333333333331,2.333333333333333,,5.0,
2023-08-12 15:01:53-04:00,294.0,234.0,1805.0,15:01:53,1264.5555555555557,1805.0,1065998341.0,1264.5555555555557,27.883333333333336,1016.25,86.16666666666669,87.58333333333331,,5.0,
2023-08-12 15:24:06-04:00,226.0,208.0,1472.0,15:24:06,1264.5555555555557,1472.0,1065998364.0,1264.5555555555557,27.883333333333336,1016.25,86.16666666666669,87.58333333333331,,5.0,
2023-08-12 15:46:19-04:00,290.0,228.0,1281.0,15:46:19,1264.5555555555557,1281.0,1065998386.0,1264.5555555555557,27.883333333333336,1016.25,86.16666666666669,87.58333333333331,,5.0,
2023-08-13 10:19:16-04:00,196.0,181.0,1382.0,10:19:16,1153.111111111111,1382.0,1065999499.0,1153.111111111111,27.3,1015.6416666666668,85.91666666666669,1.0,,5.0,
2023-08-13 10:41:27-04:00,273.0,254.0,1045.0,10:41:27,1144.9,1045.0,1065999521.0,1144.9,27.3,1015.6416666666668,85.91666666666669,1.0,,5.0,
2023-08-13 11:03:39-04:00,295.0,257.0,1187.0,11:03:39,1144.9,1187.0,1065999543.0,1144.9,26.95,1014.9583333333336,87.25,1.0,,5.0,
2023-08-13 11:25:51-04:00,379.0,323.0,993.0,11:25:51,1144.9,993.0,1065999565.0,1144.9,26.95,1014.9583333333336,87.25,1.0,,5.0,
2023-08-13 11:48:03-04:00,116.0,82.0,942.0,11:48:03,1144.9,942.0,1065999588.0,1144.9,26.95,1014.9583333333336,87.25,1.0,,5.0,
