dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-04-13 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-04-13 22:19:09-04:00,76.0,0.0,11035.0,22:19:09,15195.882352941177,11035.0,1065824539.0,7388.2,28.60833333333333,1013.2583333333333,73.91666666666667,783.6666666666665,,7.0,
2023-04-13 22:30:55-04:00,335.0,0.0,6466.0,22:30:55,15667.833333333334,6466.0,1065824550.0,7388.2,28.60833333333333,1013.2583333333333,73.91666666666667,783.6666666666665,,7.0,
2023-04-13 23:17:59-04:00,262.0,0.0,6546.0,23:17:59,16808.954545454544,6546.0,1065824597.0,7388.2,27.66666666666667,1012.2416666666667,77.33333333333333,491.33333333333326,,7.0,
2023-04-14 00:05:03-04:00,223.0,0.0,6749.0,00:05:03,16924.0,6749.0,1065824645.0,7943.5,26.275,1011.975,78.0,279.4166666666667,,7.0,
2023-04-14 00:40:20-04:00,199.0,0.0,6145.0,00:40:20,16432.58620689655,6145.0,1065824680.0,7499.75,26.275,1011.975,78.0,279.4166666666667,,7.0,
2023-04-14 02:49:54-04:00,78.0,0.0,10720.0,02:49:54,17124.380952380954,10720.0,1065824809.0,7190.2,24.3,1012.3909090909093,74.72727272727273,51.36363636363637,,7.0,
2023-04-14 03:13:25-04:00,67.0,0.0,3433.0,03:13:25,17960.0,3433.0,1065824833.0,7300.5,23.66666666666667,1012.3166666666666,76.83333333333333,15.333333333333336,,7.0,
2023-04-14 03:25:11-04:00,284.0,0.0,8904.0,03:25:11,18128.166666666668,8904.0,1065824845.0,7300.5,23.66666666666667,1012.3166666666666,76.83333333333333,15.333333333333336,,7.0,
2023-04-14 22:18:56-04:00,782.0,0.0,10570.0,22:18:56,13052.64705882353,10570.0,1065825978.0,8414.125,28.691666666666666,1014.4333333333334,74.33333333333333,797.0,,7.0,
2023-04-14 22:30:43-04:00,580.0,0.0,8731.0,22:30:43,13067.166666666666,8731.0,1065825990.0,8414.125,28.691666666666666,1014.4333333333334,74.33333333333333,797.0,,7.0,
2023-04-14 23:53:43-04:00,163.0,0.0,5364.0,23:53:43,12590.96,5364.0,1065826073.0,8018.818181818182,29.075,1013.8416666666667,72.83333333333333,854.5,,7.0,
2023-04-15 00:05:29-04:00,782.0,0.0,8338.0,00:05:29,12372.192307692309,8338.0,1065826085.0,7925.833333333333,29.258333333333336,1013.0,71.91666666666667,655.0833333333334,,7.0,
2023-04-15 00:29:02-04:00,99.0,0.0,5625.0,00:29:02,12142.17857142857,5625.0,1065826109.0,8101.0,29.258333333333336,1013.0,71.91666666666667,655.0833333333334,,7.0,
2023-04-15 00:40:48-04:00,447.0,0.0,11094.0,00:40:48,11977.620689655172,11094.0,1065826120.0,8052.266666666666,29.258333333333336,1013.0,71.91666666666667,655.0833333333334,,7.0,
2023-04-15 00:52:34-04:00,397.0,0.0,10534.0,00:52:34,11938.066666666668,10534.0,1065826132.0,8223.4375,29.258333333333336,1013.0,71.91666666666667,655.0833333333334,,7.0,
2023-04-15 01:16:07-04:00,354.0,0.0,7057.0,01:16:07,11782.068965517241,7057.0,1065826156.0,8223.4375,28.23333333333333,1012.8333333333336,75.16666666666667,238.3333333333333,,7.0,
2023-04-15 02:03:11-04:00,474.0,0.0,10391.0,02:03:11,11495.84,10391.0,1065826203.0,8019.571428571428,28.20833333333333,1012.8583333333332,75.08333333333333,182.41666666666663,,7.0,
