dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-04-13 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-04-13 22:30:55-04:00,335.0,0.0,6466.0,22:30:55,15667.833333333334,6466.0,1065824550.0,25.6875,6385.666666666667,28.60833333333333,1013.2583333333333,73.91666666666667,783.6666666666665,,7.0,
2023-04-13 23:17:59-04:00,262.0,0.0,6546.0,23:17:59,16808.954545454544,6546.0,1065824597.0,104.859375,6385.666666666667,27.66666666666667,1012.2416666666667,77.33333333333333,491.33333333333326,,7.0,
2023-04-14 00:40:20-04:00,199.0,0.0,6145.0,00:40:20,16432.58620689655,6145.0,1065824680.0,207.9453125,6385.666666666667,26.275,1011.975,78.0,279.4166666666667,,7.0,
2023-04-14 23:53:43-04:00,163.0,0.0,5364.0,23:53:43,12590.96,5364.0,1065826073.0,289.9453125,5100.0,29.075,1013.8416666666667,72.83333333333333,854.5,,7.0,
2023-04-15 02:26:43-04:00,116.0,0.0,4836.0,02:26:43,10903.782608695652,4836.0,1065826226.0,120.7578125,5100.0,28.20833333333333,1012.8583333333332,75.08333333333333,182.41666666666663,,7.0,
2023-04-17 22:05:42-04:00,113.0,0.0,3432.0,22:05:42,3634.9375,3432.0,1065830285.0,87.828125,3522.0,23.95833333333333,1012.5333333333333,79.5,482.25,,7.0,
2023-04-17 22:29:13-04:00,127.0,0.0,3788.0,22:29:13,3581.6666666666665,3788.0,1065830309.0,267.078125,3500.153846153846,23.95833333333333,1012.5333333333333,79.5,482.25,,7.0,
2023-04-17 22:52:44-04:00,82.0,0.0,3508.0,22:52:44,3573.15,3508.0,1065830332.0,14.0859375,3521.5714285714284,23.95833333333333,1012.5333333333333,79.5,482.25,,7.0,
2023-04-17 23:04:29-04:00,106.0,0.0,3670.0,23:04:29,3607.095238095238,3670.0,1065830344.0,147.2578125,3521.5714285714284,24.883333333333336,1011.775,76.58333333333333,666.4166666666666,,7.0,
2023-04-17 23:28:00-04:00,121.0,0.0,3284.0,23:28:00,3642.7391304347825,3284.0,1065830368.0,240.1171875,3542.6,24.883333333333336,1011.775,76.58333333333333,666.4166666666666,,7.0,
2023-04-17 23:51:32-04:00,111.0,0.0,3260.0,23:51:32,3636.96,3260.0,1065830391.0,265.546875,3545.8823529411766,24.883333333333336,1011.775,76.58333333333333,666.4166666666666,,7.0,
2023-04-18 00:03:18-04:00,97.0,0.0,3373.0,00:03:18,3627.423076923077,3373.0,1065830403.0,153.328125,3537.1666666666665,23.41666666666667,1011.0833333333336,79.16666666666667,346.16666666666674,,7.0,
2023-04-18 00:15:03-04:00,115.0,0.0,3852.0,00:15:03,3616.1481481481483,3852.0,1065830415.0,324.8515625,3525.8947368421054,23.41666666666667,1011.0833333333336,79.16666666666667,346.16666666666674,,7.0,
2023-04-18 00:26:57-04:00,99.0,0.0,3215.0,00:26:57,3643.4285714285716,3215.0,1065830426.0,312.921875,3525.8947368421054,23.41666666666667,1011.0833333333336,79.16666666666667,346.16666666666674,,7.0,
2023-04-18 00:38:42-04:00,72.0,0.0,3661.0,00:38:42,3629.4827586206898,3661.0,1065830438.0,132.2109375,3511.55,23.41666666666667,1011.0833333333336,79.16666666666667,346.16666666666674,,7.0,
2023-04-18 00:50:28-04:00,156.0,0.0,3531.0,00:50:28,3621.1,3531.0,1065830450.0,1.3125,3505.190476190476,23.41666666666667,1011.0833333333336,79.16666666666667,346.16666666666674,,7.0,
2023-04-18 01:02:14-04:00,135.0,0.0,3690.0,01:02:14,3609.451612903226,3690.0,1065830462.0,159.3828125,3494.0454545454545,22.475,1011.2166666666667,78.33333333333333,145.91666666666666,,7.0,
2023-04-18 01:13:59-04:00,84.0,0.0,3238.0,01:13:59,3615.366666666667,3238.0,1065830473.0,293.484375,3497.0,22.475,1011.2166666666667,78.33333333333333,145.91666666666666,,7.0,
