dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-04-13 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-04-14 15:13:22-04:00,550.0,431.0,6754.0,15:13:22,62385.36842105263,6754.0,1065825553.0,6754.0,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-16 15:40:13-04:00,656.0,439.0,7133.0,15:40:13,58911.58823529412,7133.0,1065828460.0,7133.0,21.125,1016.5833333333336,90.83333333333331,75.91666666666667,,7.0,
2023-04-17 10:07:29-04:00,507.0,451.0,3573.0,10:07:29,3075.875,3573.0,1065829567.0,3075.875,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 10:19:16-04:00,538.0,456.0,3248.0,10:19:16,3107.1176470588234,3248.0,1065829579.0,3107.1176470588234,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 10:31:02-04:00,570.0,490.0,3216.0,10:31:02,3130.222222222222,3216.0,1065829591.0,3130.222222222222,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 10:42:49-04:00,781.0,746.0,1437.0,10:42:49,3164.315789473684,1437.0,1065829602.0,3164.315789473684,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 10:54:36-04:00,564.0,466.0,3068.0,10:54:36,3146.75,3068.0,1065829614.0,3146.75,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 11:06:32-04:00,592.0,478.0,2957.0,11:06:32,6115.952380952381,2957.0,1065829626.0,3146.75,20.033333333333328,1011.5333333333333,92.0,0.08333333333333333,,7.0,
2023-04-17 11:18:18-04:00,408.0,324.0,2922.0,11:18:18,8814.318181818182,2922.0,1065829638.0,3146.75,20.033333333333328,1011.5333333333333,92.0,0.08333333333333333,,7.0,
2023-04-17 11:30:05-04:00,469.0,373.0,3359.0,11:30:05,11278.04347826087,3359.0,1065829650.0,3146.75,20.033333333333328,1011.5333333333333,92.0,0.08333333333333333,,7.0,
2023-04-17 11:41:51-04:00,393.0,270.0,3029.0,11:41:51,10815.375,3029.0,1065829661.0,3005.190476190476,20.033333333333328,1011.5333333333333,92.0,0.08333333333333333,,7.0,
2023-04-17 11:53:37-04:00,368.0,257.0,2790.0,11:53:37,13001.96,2790.0,1065829673.0,3005.190476190476,20.033333333333328,1011.5333333333333,92.0,0.08333333333333333,,7.0,
2023-04-17 12:05:24-04:00,373.0,269.0,2847.0,12:05:24,15020.346153846154,2847.0,1065829685.0,3005.190476190476,20.133333333333336,1012.1,92.58333333333331,0.0,,7.0,
