dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-04-13 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-04-14 10:21:53-04:00,780.0,593.0,3414.0,10:21:53,32130.058823529413,3414.0,1065825261.0,192.1484375,3611.5,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 10:33:23-04:00,739.0,597.0,3809.0,10:33:23,33982.833333333336,3809.0,1065825273.0,198.453125,3611.5,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 14:58:19-04:00,783.0,644.0,3748.0,14:58:19,26735.04761904762,3748.0,1065825538.0,37.8359375,3812.5,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 15:55:58-04:00,539.0,381.0,3877.0,15:55:58,14625.5625,3877.0,1065825595.0,144.80859375,3812.5,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-15 15:08:17-04:00,582.0,482.0,4481.0,15:08:17,2402.45,4481.0,1065826988.0,144.19921875,4551.666666666667,20.875,1017.025,90.41666666666669,77.58333333333333,,7.0,
2023-04-15 15:19:49-04:00,585.0,471.0,4589.0,15:19:49,2418.2631578947367,4589.0,1065826999.0,246.921875,4551.666666666667,20.875,1017.025,90.41666666666669,77.58333333333333,,7.0,
2023-04-15 15:42:52-04:00,482.0,383.0,4585.0,15:42:52,2642.0588235294117,4585.0,1065827022.0,231.8515625,4551.666666666667,20.875,1017.025,90.41666666666669,77.58333333333333,,7.0,
2023-04-16 10:20:07-04:00,538.0,456.0,4863.0,10:20:07,3521.294117647059,4863.0,1065828140.0,69.98828125,4924.0,21.68333333333333,1016.5916666666667,87.25,1.25,,7.0,
2023-04-16 10:31:38-04:00,653.0,523.0,5185.0,10:31:38,3448.0,5185.0,1065828151.0,245.8984375,4924.0,21.68333333333333,1016.5916666666667,87.25,1.25,,7.0,
2023-04-16 10:43:09-04:00,711.0,522.0,5210.0,10:43:09,3411.2105263157896,5210.0,1065828163.0,264.22265625,4924.0,21.68333333333333,1016.5916666666667,87.25,1.25,,7.0,
2023-04-16 10:54:40-04:00,782.0,626.0,4657.0,10:54:40,3354.5,4657.0,1065828174.0,294.91015625,4924.0,21.68333333333333,1016.5916666666667,87.25,1.25,,7.0,
2023-04-16 11:06:21-04:00,782.0,613.0,4705.0,11:06:21,3358.3333333333335,4705.0,1065828186.0,253.6015625,4924.0,21.416666666666668,1016.1833333333334,88.91666666666669,0.4166666666666667,,7.0,
2023-04-16 14:22:19-04:00,784.0,585.0,4850.0,14:22:19,3887.625,4850.0,1065828382.0,219.296875,5082.5,21.141666666666666,1016.5916666666667,90.41666666666669,0.75,,7.0,
2023-04-16 14:45:23-04:00,683.0,483.0,4984.0,14:45:23,3897.681818181818,4984.0,1065828405.0,98.45703125,5082.5,21.141666666666666,1016.5916666666667,90.41666666666669,0.75,,7.0,
2023-04-16 15:19:58-04:00,629.0,447.0,5225.0,15:19:58,4128.736842105263,5225.0,1065828439.0,123.03515625,5082.5,21.125,1016.5833333333336,90.83333333333331,75.91666666666667,,7.0,
2023-04-16 15:43:02-04:00,444.0,98.0,5271.0,15:43:02,4338.941176470588,5271.0,1065828463.0,155.21484375,5082.5,21.125,1016.5833333333336,90.83333333333331,75.91666666666667,,7.0,
2023-04-17 10:05:00-04:00,226.0,111.0,5505.0,10:05:00,6331.9375,5505.0,1065829565.0,285.94140625,5704.666666666667,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 10:39:27-04:00,425.0,210.0,5529.0,10:39:27,6393.473684210527,5529.0,1065829599.0,284.04296875,5704.666666666667,20.075,1013.05,92.25,0.0,,7.0,
2023-04-17 12:11:39-04:00,302.0,76.0,6080.0,12:11:39,6643.7037037037035,6080.0,1065829691.0,206.78515625,5819.0,20.133333333333336,1012.1,92.58333333333331,0.0,,7.0,
2023-04-17 14:40:58-04:00,450.0,230.0,6072.0,14:40:58,7128.272727272727,6072.0,1065829840.0,100.1484375,6043.5,20.766666666666666,1011.45,92.0,0.16666666666666666,,7.0,
2023-04-17 15:03:58-04:00,544.0,334.0,5909.0,15:03:58,7308.55,5909.0,1065829863.0,78.20703125,6043.5,21.2,1011.7916666666664,90.75,27.75,,7.0,
2023-04-17 15:50:00-04:00,304.0,136.0,6113.0,15:50:00,6954.1875,6113.0,1065829910.0,94.30859375,6031.333333333333,21.2,1011.7916666666664,90.75,27.75,,7.0,
2023-04-18 10:34:03-04:00,729.0,510.0,6742.0,10:34:03,4437.833333333333,6742.0,1065831034.0,72.859375,6742.0,19.341666666666665,1013.1833333333334,66.91666666666667,0.0,,7.0,
2023-04-18 14:24:07-04:00,780.0,547.0,6874.0,14:24:07,5028.666666666667,6874.0,1065831264.0,113.99609375,6974.333333333333,16.525000000000002,1014.25,81.0,0.9166666666666666,,7.0,
2023-04-18 14:35:38-04:00,781.0,495.0,7235.0,14:35:38,5056.652173913043,7235.0,1065831275.0,238.640625,6974.333333333333,16.525000000000002,1014.25,81.0,0.9166666666666666,,7.0,
2023-04-18 15:33:28-04:00,781.0,392.0,6814.0,15:33:28,5475.222222222223,6814.0,1065831333.0,226.609375,6974.333333333333,17.041666666666668,1014.7083333333336,76.91666666666667,90.08333333333331,,7.0,
2023-04-19 10:07:01-04:00,751.0,430.0,8135.0,10:07:01,7318.75,8135.0,1065832447.0,201.65625,7917.333333333333,16.972727272727273,1016.4090909090908,84.54545454545455,0.6363636363636364,,7.0,
2023-04-19 10:18:31-04:00,779.0,463.0,7802.0,10:18:31,7414.0,7802.0,1065832458.0,140.56640625,7917.333333333333,16.972727272727273,1016.4090909090908,84.54545454545455,0.6363636363636364,,7.0,
2023-04-19 11:51:12-04:00,780.0,529.0,7815.0,11:51:12,7511.52,7815.0,1065832551.0,205.84375,7992.8,16.833333333333332,1016.2916666666664,84.66666666666667,0.6666666666666666,,7.0,
2023-04-19 13:23:47-04:00,770.0,507.0,8274.0,13:23:47,7491.137931034483,8274.0,1065832643.0,175.16015625,8001.0,19.5,1016.5833333333336,75.83333333333333,3.1666666666666665,,7.0,
2023-04-19 14:32:52-04:00,466.0,247.0,7938.0,14:32:52,7686.521739130435,7938.0,1065832712.0,219.69921875,8001.0,22.16666666666667,1017.1916666666666,65.5,1.8333333333333333,,7.0,
2023-04-19 15:07:25-04:00,723.0,317.0,7977.0,15:07:25,7808.9,7977.0,1065832747.0,210.6796875,8063.0,22.736363636363635,1017.9181818181821,64.63636363636364,56.45454545454545,,7.0,
2023-04-20 10:05:53-04:00,779.0,448.0,7653.0,10:05:53,6517.666666666667,7653.0,1065833885.0,168.5087890625,7723.5,23.29166666666667,1019.05,68.08333333333333,0.0,,7.0,
2023-04-20 10:28:53-04:00,719.0,471.0,7611.0,10:28:53,6257.235294117647,7611.0,1065833908.0,217.2939453125,7723.5,23.29166666666667,1019.05,68.08333333333333,0.0,,7.0,
2023-04-20 10:40:24-04:00,697.0,500.0,7696.0,10:40:24,6129.944444444444,7696.0,1065833920.0,135.83544921875,7723.5,23.29166666666667,1019.05,68.08333333333333,0.0,,7.0,
2023-04-20 10:51:54-04:00,779.0,495.0,7934.0,10:51:54,6050.421052631579,7934.0,1065833931.0,98.9169921875,7723.5,23.29166666666667,1019.05,68.08333333333333,0.0,,7.0,
2023-04-20 15:51:59-04:00,782.0,390.0,8042.0,15:51:59,6902.25,8042.0,1065834231.0,118.00537109375,8042.0,23.516666666666666,1019.975,69.75,74.41666666666667,,7.0,
2023-04-21 10:52:31-04:00,638.0,451.0,8547.0,10:52:31,7762.0,8547.0,1065835372.0,278.77587890625,8547.0,24.08333333333333,1017.1916666666666,78.58333333333333,0.08333333333333333,,7.0,
2023-04-21 14:08:51-04:00,708.0,471.0,8079.0,14:08:51,7872.166666666667,8079.0,1065835568.0,249.322998046875,8400.333333333334,23.95833333333333,1016.6,77.75,1.75,,7.0,
2023-04-21 14:43:32-04:00,783.0,410.0,8490.0,14:43:32,7923.476190476191,8490.0,1065835603.0,150.9150390625,8400.333333333334,23.95833333333333,1016.6,77.75,1.75,,7.0,
2023-04-21 14:55:04-04:00,783.0,454.0,8632.0,14:55:04,7953.3,8632.0,1065835615.0,289.223388671875,8400.333333333334,23.95833333333333,1016.6,77.75,1.75,,7.0,
2023-04-22 11:49:26-04:00,338.0,82.0,8563.0,11:49:26,11286.76,8563.0,1065836869.0,171.43603515625,8699.75,21.241666666666667,1011.45,87.41666666666669,0.0,,7.0,
2023-04-22 13:21:53-04:00,782.0,474.0,8541.0,13:21:53,11339.034482758621,8541.0,1065836961.0,222.627197265625,8675.2,20.533333333333328,1011.1333333333333,89.58333333333331,0.16666666666666666,,7.0,
2023-04-22 13:33:24-04:00,782.0,481.0,8640.0,13:33:24,11327.714285714286,8640.0,1065836973.0,127.439453125,8675.2,20.533333333333328,1011.1333333333333,89.58333333333331,0.16666666666666666,,7.0,
2023-04-22 14:31:08-04:00,283.0,93.0,9055.0,14:31:08,11644.521739130434,9055.0,1065837031.0,269.1201171875,8675.2,20.30909090909091,1011.2909090909093,90.0,1.0,,7.0,
2023-04-22 15:28:44-04:00,466.0,131.0,8577.0,15:28:44,11257.0,8577.0,1065837088.0,227.02685546875,8703.25,20.483333333333334,1011.6916666666666,90.0,33.166666666666664,,7.0,
2023-04-23 10:51:53-04:00,654.0,381.0,9048.0,10:51:53,9076.3,9048.0,1065838251.0,131.5234375,9156.5,22.275,1010.6583333333333,86.66666666666669,0.0,,7.0,
2023-04-23 12:47:02-04:00,782.0,506.0,9265.0,12:47:02,9448.033333333333,9265.0,1065838367.0,47.47607421875,9177.666666666666,21.25,1010.15,88.0,0.0,,7.0,
2023-04-23 13:56:09-04:00,783.0,469.0,8950.0,13:56:09,9399.0,8950.0,1065838436.0,290.175048828125,9203.6,20.825,1010.5666666666666,88.66666666666669,0.0,,7.0,
2023-04-23 14:07:31-04:00,783.0,459.0,9502.0,14:07:31,9387.92,9502.0,1065838447.0,258.2109375,9203.6,20.675,1011.25,89.25,1.8333333333333333,,7.0,
2023-04-23 14:19:02-04:00,783.0,532.0,9072.0,14:19:02,9363.958333333334,9072.0,1065838459.0,175.733154296875,9203.6,20.675,1011.25,89.25,1.8333333333333333,,7.0,
2023-04-23 14:42:05-04:00,770.0,398.0,9229.0,14:42:05,9222.59090909091,9229.0,1065838482.0,26.295166015625,9203.6,20.675,1011.25,89.25,1.8333333333333333,,7.0,
2023-04-25 10:11:26-04:00,625.0,358.0,10102.0,10:11:26,10433.375,10102.0,1065841091.0,36.445068359375,10089.666666666666,23.04166666666667,1013.9833333333332,80.66666666666667,0.0,,7.0,
2023-04-25 10:45:59-04:00,717.0,382.0,10221.0,10:45:59,10188.473684210527,10221.0,1065841125.0,70.7138671875,10089.666666666666,23.04166666666667,1013.9833333333332,80.66666666666667,0.0,,7.0,
2023-04-25 11:43:33-04:00,781.0,451.0,9946.0,11:43:33,10231.083333333334,9946.0,1065841183.0,224.5048828125,10126.8,23.35,1013.775,79.25,0.0,,7.0,
2023-04-25 13:50:20-04:00,782.0,450.0,10249.0,13:50:20,10482.74074074074,10249.0,1065841310.0,34.13623046875,10209.5,23.741666666666664,1013.3083333333334,77.25,0.5,,7.0,
2023-04-25 14:36:25-04:00,782.0,407.0,10116.0,14:36:25,10584.782608695652,10116.0,1065841356.0,114.9599609375,10209.5,24.03333333333333,1013.6333333333333,76.41666666666667,0.8333333333333334,,7.0,
2023-04-25 14:47:57-04:00,782.0,401.0,10527.0,14:47:57,10613.818181818182,10527.0,1065841367.0,292.188720703125,10297.333333333334,24.03333333333333,1013.6333333333333,76.41666666666667,0.8333333333333334,,7.0,
2023-04-26 11:41:05-04:00,781.0,458.0,10933.0,11:41:05,10889.125,10933.0,1065842621.0,253.266845703125,10650.333333333334,21.5,1013.2166666666667,89.75,0.3333333333333333,,7.0,
2023-04-26 13:01:44-04:00,782.0,447.0,10620.0,13:01:44,11287.451612903225,10620.0,1065842701.0,88.511474609375,10691.57142857143,20.625,1013.3916666666664,91.25,0.3333333333333333,,7.0,
2023-04-26 13:13:15-04:00,782.0,459.0,10423.0,13:13:15,11049.7,10423.0,1065842713.0,289.832275390625,10691.57142857143,20.625,1013.3916666666664,91.25,0.3333333333333333,,7.0,
2023-04-26 13:36:18-04:00,783.0,420.0,10608.0,13:36:18,10732.92857142857,10608.0,1065842736.0,113.116455078125,10691.57142857143,20.625,1013.3916666666664,91.25,0.3333333333333333,,7.0,
2023-04-26 13:47:49-04:00,783.0,428.0,10500.0,13:47:49,10706.037037037036,10500.0,1065842747.0,225.080078125,10691.57142857143,20.625,1013.3916666666664,91.25,0.3333333333333333,,7.0,
2023-04-26 14:10:52-04:00,783.0,410.0,10818.0,14:10:52,10684.96,10818.0,1065842770.0,84.629638671875,10691.57142857143,20.3,1013.4833333333332,91.91666666666669,4.75,,7.0,
2023-04-26 15:31:32-04:00,701.0,311.0,10939.0,15:31:32,11189.611111111111,10939.0,1065842851.0,176.40234375,10651.333333333334,21.125,1014.1416666666668,91.75,115.16666666666669,,7.0,
2023-04-27 10:00:00-04:00,,,,,,,,,,,,,,-46.9,,harvest
2023-04-27 10:18:00-04:00,781.0,603.0,3259.0,10:18:00,25851.75,3259.0,1065843978.0,124.6171875,3259.0,20.316666666666666,1014.3333333333336,90.16666666666669,0.0,,7.0,
2023-04-27 14:55:04-04:00,783.0,628.0,3034.0,14:55:04,17590.25,3034.0,1065844255.0,126.48828125,3206.8,19.65,1014.5583333333334,91.0,6.833333333333332,,7.0,
2023-04-27 15:06:35-04:00,607.0,510.0,3403.0,15:06:35,17590.25,3403.0,1065844266.0,241.33984375,3206.8,22.016666666666666,1015.0833333333336,89.91666666666669,100.0,,7.0,
2023-04-27 15:29:38-04:00,309.0,154.0,3205.0,15:29:38,12267.333333333334,3205.0,1065844289.0,40.8671875,3206.8,22.016666666666666,1015.0833333333336,89.91666666666669,100.0,,7.0,
2023-04-27 15:41:09-04:00,185.0,119.0,2954.0,15:41:09,9137.176470588236,2954.0,1065844301.0,211.4375,3206.8,22.016666666666666,1015.0833333333336,89.91666666666669,100.0,,7.0,
2023-04-27 15:52:39-04:00,154.0,58.0,3438.0,15:52:39,5615.75,3438.0,1065844312.0,271.3515625,3206.8,22.016666666666666,1015.0833333333336,89.91666666666669,100.0,,7.0,
2023-04-28 10:05:14-04:00,517.0,424.0,3086.0,10:05:14,7504.875,3086.0,1065845405.0,250.70703125,3313.6,19.533333333333328,1012.2083333333336,91.75,0.3333333333333333,,7.0,
2023-04-28 10:28:15-04:00,317.0,154.0,3618.0,10:28:15,10512.055555555555,3618.0,1065845428.0,276.65625,3365.5,19.533333333333328,1012.2083333333336,91.75,0.3333333333333333,,7.0,
2023-04-28 10:51:48-04:00,340.0,285.0,3278.0,10:51:48,9872.55,3278.0,1065845451.0,68.02734375,3365.5,19.533333333333328,1012.2083333333336,91.75,0.3333333333333333,,7.0,
2023-04-28 11:14:50-04:00,603.0,495.0,3518.0,11:14:50,9080.863636363636,3518.0,1065845474.0,167.24609375,3365.5,20.05,1010.9666666666667,89.91666666666669,0.16666666666666666,,7.0,
