dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-04-13 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-04-14 10:10:22-04:00,411.0,309.0,2641.0,10:10:22,30043.9375,2641.0,1065825250.0,2476.3333333333335,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 10:21:53-04:00,780.0,593.0,3414.0,10:21:53,32130.058823529413,3414.0,1065825261.0,2476.3333333333335,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 10:33:23-04:00,739.0,597.0,3809.0,10:33:23,33982.833333333336,3809.0,1065825273.0,2476.3333333333335,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 10:44:54-04:00,595.0,449.0,4491.0,10:44:54,32195.57894736842,4491.0,1065825284.0,2476.3333333333335,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 10:56:24-04:00,781.0,706.0,2273.0,10:56:24,30708.7,2273.0,1065825296.0,2474.5,20.675,1014.2833333333333,89.5,0.5,,7.0,
2023-04-14 11:07:55-04:00,755.0,668.0,2014.0,11:07:55,29262.428571428572,2014.0,1065825307.0,2280.181818181818,20.275,1013.8333333333336,90.0,0.6666666666666666,,7.0,
2023-04-14 11:19:17-04:00,755.0,669.0,1999.0,11:19:17,28143.409090909092,1999.0,1065825319.0,2477.1666666666665,20.275,1013.8333333333336,90.0,0.6666666666666666,,7.0,
2023-04-14 11:30:48-04:00,781.0,772.0,162.0,11:30:48,26928.695652173912,162.0,1065825330.0,2302.3846153846152,20.275,1013.8333333333336,90.0,0.6666666666666666,,7.0,
2023-04-14 11:42:19-04:00,781.0,757.0,1484.0,11:42:19,25869.541666666668,1484.0,1065825342.0,2245.714285714286,20.275,1013.8333333333336,90.0,0.6666666666666666,,7.0,
2023-04-14 13:49:17-04:00,783.0,735.0,2458.0,13:49:17,23513.88888888889,2458.0,1065825469.0,2673.294117647059,19.925,1014.2083333333336,90.91666666666669,0.25,,7.0,
2023-04-14 14:00:49-04:00,783.0,774.0,337.0,14:00:49,24330.846153846152,337.0,1065825480.0,2698.3125,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 14:12:20-04:00,783.0,647.0,4644.0,14:12:20,25223.52,4644.0,1065825492.0,2743.9333333333334,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 14:23:43-04:00,783.0,774.0,205.0,14:23:43,26191.208333333332,205.0,1065825503.0,2797.1428571428573,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 14:35:15-04:00,783.0,677.0,1509.0,14:35:15,27322.91304347826,1509.0,1065825515.0,2999.846153846154,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 14:46:47-04:00,768.0,668.0,2980.0,14:46:47,28497.409090909092,2980.0,1065825526.0,3126.1666666666665,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 14:58:19-04:00,783.0,644.0,3748.0,14:58:19,26735.04761904762,3748.0,1065825538.0,3126.1666666666665,19.80909090909091,1014.2454545454547,91.0,0.9090909090909092,,7.0,
2023-04-14 15:09:51-04:00,783.0,636.0,4623.0,15:09:51,24797.8,4623.0,1065825549.0,3126.1666666666665,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-14 15:21:23-04:00,747.0,582.0,4182.0,15:21:23,22656.63157894737,4182.0,1065825561.0,3126.1666666666665,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-14 15:32:54-04:00,497.0,434.0,4366.0,15:32:54,20277.555555555555,4366.0,1065825572.0,3126.1666666666665,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-14 15:44:26-04:00,550.0,450.0,4585.0,15:44:26,17617.117647058825,4585.0,1065825584.0,3126.1666666666665,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-14 15:55:58-04:00,539.0,381.0,3877.0,15:55:58,14625.5625,3877.0,1065825595.0,3126.1666666666665,20.058333333333334,1015.0083333333333,91.0,46.5,,7.0,
2023-04-15 10:08:32-04:00,546.0,454.0,3852.0,10:08:32,2827.8125,3852.0,1065826688.0,2827.8125,21.8,1015.0166666666668,87.66666666666669,0.0,,7.0,
2023-04-15 10:20:02-04:00,598.0,455.0,6201.0,10:20:02,2693.0588235294117,6201.0,1065826700.0,2693.0588235294117,21.8,1015.0166666666668,87.66666666666669,0.0,,7.0,
2023-04-15 10:31:33-04:00,781.0,545.0,5212.0,10:31:33,2553.277777777778,5212.0,1065826711.0,2553.277777777778,21.8,1015.0166666666668,87.66666666666669,0.0,,7.0,
2023-04-15 10:43:04-04:00,781.0,576.0,4904.0,10:43:04,2443.5789473684213,4904.0,1065826723.0,2443.5789473684213,21.8,1015.0166666666668,87.66666666666669,0.0,,7.0,
2023-04-15 10:54:35-04:00,781.0,592.0,5554.0,10:54:35,2339.25,5554.0,1065826734.0,2339.25,21.8,1015.0166666666668,87.66666666666669,0.0,,7.0,
2023-04-15 11:06:06-04:00,672.0,590.0,3273.0,11:06:06,2246.0,3273.0,1065826746.0,2246.0,21.258333333333333,1014.825,89.58333333333331,0.0,,7.0,
2023-04-15 11:17:45-04:00,782.0,639.0,3659.0,11:17:45,2236.590909090909,3659.0,1065826757.0,2236.590909090909,21.258333333333333,1014.825,89.58333333333331,0.0,,7.0,
2023-04-15 11:29:17-04:00,782.0,777.0,1085.0,11:29:17,2243.782608695652,1085.0,1065826769.0,2243.782608695652,21.258333333333333,1014.825,89.58333333333331,0.0,,7.0,
2023-04-15 11:40:48-04:00,763.0,681.0,2419.0,11:40:48,2308.7083333333335,2419.0,1065826780.0,2308.7083333333335,21.258333333333333,1014.825,89.58333333333331,0.0,,7.0,
2023-04-15 11:52:27-04:00,778.0,634.0,2950.0,11:52:27,2371.6,2950.0,1065826792.0,2371.6,21.258333333333333,1014.825,89.58333333333331,0.0,,7.0,
2023-04-15 12:03:59-04:00,765.0,674.0,2420.0,12:03:59,2426.5,2420.0,1065826803.0,2426.5,20.85,1015.125,90.41666666666669,0.0,,7.0,
2023-04-15 12:15:30-04:00,782.0,722.0,2102.0,12:15:30,2502.5925925925926,2102.0,1065826815.0,2502.5925925925926,20.85,1015.125,90.41666666666669,0.0,,7.0,
2023-04-15 12:27:01-04:00,782.0,784.0,789.0,12:27:01,2577.1071428571427,789.0,1065826827.0,2577.1071428571427,20.85,1015.125,90.41666666666669,0.0,,7.0,
2023-04-15 12:38:33-04:00,783.0,784.0,243.0,12:38:33,2674.310344827586,243.0,1065826838.0,2674.310344827586,20.85,1015.125,90.41666666666669,0.0,,7.0,
2023-04-15 12:50:04-04:00,783.0,785.0,322.0,12:50:04,2738.0,322.0,1065826850.0,2738.0,20.85,1015.125,90.41666666666669,0.0,,7.0,
2023-04-15 13:01:36-04:00,783.0,785.0,260.0,13:01:36,2889.6129032258063,260.0,1065826861.0,2889.6129032258063,20.591666666666665,1015.4583333333336,91.0,0.0,,7.0,
2023-04-15 13:13:07-04:00,783.0,783.0,537.0,13:13:07,2857.5333333333333,537.0,1065826873.0,2857.5333333333333,20.591666666666665,1015.4583333333336,91.0,0.0,,7.0,
2023-04-15 13:24:39-04:00,783.0,769.0,177.0,13:24:39,2742.2413793103447,177.0,1065826884.0,2742.2413793103447,20.591666666666665,1015.4583333333336,91.0,0.0,,7.0,
2023-04-15 13:36:02-04:00,779.0,719.0,469.0,13:36:02,2654.035714285714,469.0,1065826896.0,2654.035714285714,20.591666666666665,1015.4583333333336,91.0,0.0,,7.0,
2023-04-15 13:47:34-04:00,783.0,785.0,357.0,13:47:34,2570.703703703704,357.0,1065826907.0,2570.703703703704,20.591666666666665,1015.4583333333336,91.0,0.0,,7.0,
