dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-06-29 22:03:03-04:00,20.0,0.0,609.0,22:03:03,946.1111111111111,609.0,1065935403.0,84.658203125,648.8,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:25:10-04:00,20.0,0.0,618.0,22:25:10,920.0,618.0,1065935425.0,87.4609375,654.8333333333334,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 22:47:16-04:00,28.0,0.0,621.0,22:47:16,878.9090909090909,621.0,1065935447.0,84.279296875,628.1428571428571,31.675,1014.5833333333336,76.41666666666667,963.5833333333336,,6.0,
2023-06-29 23:31:28-04:00,20.0,0.0,624.0,23:31:28,849.6153846153846,624.0,1065935491.0,74.96484375,641.5555555555555,31.95833333333333,1013.8916666666668,76.08333333333333,859.0833333333335,,6.0,
2023-06-30 00:15:40-04:00,17.0,0.0,772.0,00:15:40,808.2,772.0,1065935535.0,210.712890625,622.9090909090909,31.4,1013.9666666666667,77.58333333333333,658.75,,6.0,
2023-06-30 01:21:57-04:00,26.0,0.0,685.0,01:21:57,816.5625,685.0,1065935601.0,105.44921875,649.5,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 01:44:03-04:00,17.0,0.0,468.0,01:44:03,829.8,468.0,1065935624.0,117.8828125,652.3636363636364,30.825,1013.5416666666664,78.08333333333333,468.33333333333326,,6.0,
2023-06-30 02:06:09-04:00,48.0,0.0,722.0,02:06:09,844.7142857142857,722.0,1065935646.0,130.078125,655.5,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:28:15-04:00,52.0,0.0,655.0,02:28:15,812.7692307692307,655.0,1065935668.0,57.0546875,655.5,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 02:50:20-04:00,14.0,0.0,653.0,02:50:20,828.5,653.0,1065935690.0,49.046875,659.0,30.45833333333333,1013.7583333333333,77.25,299.0833333333333,,6.0,
2023-06-30 03:12:26-04:00,24.0,0.0,425.0,03:12:26,776.1818181818181,425.0,1065935712.0,184.947265625,659.0,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:34:31-04:00,49.0,0.0,871.0,03:34:31,776.6,871.0,1065935734.0,255.07421875,644.875,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 03:56:37-04:00,13.0,0.0,680.0,03:56:37,711.3333333333334,680.0,1065935756.0,58.11328125,644.875,29.96666666666667,1014.1416666666668,78.83333333333333,90.75,,6.0,
2023-06-30 22:02:49-04:00,40.0,0.0,814.0,22:02:49,1154.888888888889,814.0,1065936842.0,82.767578125,972.8571428571429,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 22:24:55-04:00,24.0,0.0,595.0,22:24:55,1142.5,595.0,1065936864.0,306.943359375,980.125,31.383333333333336,1015.85,72.5,924.0833333333336,,6.0,
2023-06-30 23:09:06-04:00,48.0,0.0,1205.0,23:09:06,1148.0833333333333,1205.0,1065936909.0,292.521484375,981.6666666666666,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-06-30 23:31:12-04:00,26.0,0.0,980.0,23:31:12,1105.7692307692307,980.0,1065936931.0,62.392578125,981.6666666666666,31.566666666666666,1015.4833333333332,72.25,814.6666666666665,,6.0,
2023-07-01 00:15:24-04:00,41.0,0.0,1132.0,00:15:24,1035.2666666666667,1132.0,1065936975.0,204.185546875,950.1,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 00:37:30-04:00,22.0,0.0,1234.0,00:37:30,1039.625,1234.0,1065936997.0,301.103515625,964.1818181818181,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 00:59:35-04:00,56.0,0.0,850.0,00:59:35,1026.1764705882354,850.0,1065937019.0,87.9609375,951.4166666666666,31.20833333333333,1015.1583333333333,72.16666666666667,719.5,,6.0,
2023-07-01 01:21:41-04:00,61.0,0.0,1031.0,01:21:41,1039.4375,1031.0,1065937041.0,87.990234375,963.9090909090909,31.15833333333333,1014.9333333333334,71.58333333333333,526.25,,6.0,
2023-07-01 02:05:53-04:00,33.0,0.0,994.0,02:05:53,1027.9285714285713,994.0,1065937085.0,40.935546875,1000.8,30.941666666666666,1014.7666666666668,71.5,303.4166666666667,,6.0,
2023-07-01 02:50:03-04:00,55.0,0.0,666.0,02:50:03,1017.1666666666666,666.0,1065937130.0,297.27734375,977.875,30.941666666666666,1014.7666666666668,71.5,303.4166666666667,,6.0,
2023-07-01 03:34:14-04:00,34.0,0.0,1105.0,03:34:14,913.5,1105.0,1065937174.0,131.794921875,955.8571428571429,29.93333333333333,1015.1416666666668,74.75,109.66666666666669,,6.0,
